Time,V(y),V(yk),V(rk)
19.17,0.991414779191606,0.991135627834844,1
19.2,0.991459798361954,0.991135627834844,1
19.23,0.991503487014635,0.991135627834844,1
19.26,0.991545881401292,0.991135627834844,1
19.29,0.991587025707487,0.991135627834844,1
19.32,0.991626954214987,0.991135627834844,1
19.35,0.99166570266486,0.991135627834844,1
19.38,0.991703305925216,0.991135627834844,1
19.41,0.991739797841194,0.991135627834844,1
19.44,0.991775211257979,0.991135627834844,1
19.47,0.991809578050041,0.991135627834844,1
19.5,0.991842928657135,0.991135627834844,1
19.53,0.99189103751086,0.991844814608086,1
19.56,0.991938676272389,0.991844814608086,1
19.59,0.991984907174979,0.991844814608086,1
19.62,0.992029771751063,0.991844814608086,1
19.65,0.992073310378563,0.991844814608086,1
19.68,0.992115562245058,0.991844814608086,1
19.71,0.992156565380076,0.991844814608086,1
19.74,0.992196356689219,0.991844814608086,1
19.77,0.992234969057459,0.991844814608086,1
19.8,0.99227244312151,0.991844814608086,1
19.83,0.992308809722833,0.991844814608086,1
19.86,0.992344101531176,0.991844814608086,1
19.89,0.992378350308973,0.991844814608086,1
19.92,0.992411586882338,0.991844814608086,1
19.95,0.992443841166428,0.991844814608086,1
19.98,0.992475142192284,0.991844814608086,1
20.01,0.99250979697861,0.992497228422634,1
20.04,0.992554510925608,0.992497228422634,1
20.07,0.992597903988297,0.992497228422634,1
20.1,0.992640014617269,0.992497228422634,1
20.13,0.992680880690004,0.992497228422634,1
20.16,0.992720538987707,0.992497228422634,1
20.19,0.992759025205484,0.992497228422634,1
20.22,0.992796373983538,0.992497228422634,1
20.25,0.992832618938294,0.992497228422634,1
20.28,0.992867789981723,0.992497228422634,1
20.31,0.992901924253603,0.992497228422634,1
20.34,0.992935049725324,0.992497228422634,1
20.37,0.992967196192149,0.992497228422634,1
20.4,0.992998392587255,0.992497228422634,1
20.43,0.993028666989473,0.992497228422634,1
20.46,0.993058046647815,0.992497228422634,1
20.49,0.993086558005958,0.992497228422634,1
20.52,0.993122881004291,0.993097469105902,1
20.55,0.993163607963926,0.993097469105902,1
20.58,0.99320313145447,0.993097469105902,1
20.61,0.993241486857247,0.993097469105902,1
20.64,0.993278708686796,0.993097469105902,1
20.67,0.993314830444954,0.993097469105902,1
20.7,0.993349884643736,0.993097469105902,1
20.73,0.993383902834292,0.993097469105902,1
20.76,0.993416913243982,0.993097469105902,1
20.79,0.993448950277913,0.993097469105902,1
20.82,0.993480040629604,0.993097469105902,1
20.85,0.993510212128851,0.993097469105902,1
20.88,0.993539491925726,0.993097469105902,1
20.91,0.993567906373765,0.993097469105902,1
20.94,0.993595481047884,0.993097469105902,1
20.97,0.993622240767158,0.993097469105902,1
21,0.993648209233514,0.993097469105902,1
21.03,0.993685671731937,0.993649677730135,1
21.06,0.993722768269916,0.993649677730135,1
21.09,0.993758768501213,0.993649677730135,1
21.12,0.993793704767338,0.993649677730135,1
21.15,0.993827608510777,0.993649677730135,1
21.18,0.99386051024709,0.993649677730135,1
21.21,0.993892439590059,0.993649677730135,1
21.24,0.993923425278257,0.993649677730135,1
21.27,0.993953492919377,0.993649677730135,1
21.3,0.993982674157421,0.993649677730135,1
21.33,0.994010993008791,0.993649677730135,1
21.36,0.994038474913578,0.993649677730135,1
21.39,0.994065144605351,0.993649677730135,1
21.42,0.994091026088549,0.993649677730135,1
21.45,0.994116142658256,0.993649677730135,1
21.48,0.994140516921088,0.993649677730135,1
21.51,0.994167502351698,0.994157715577322,1
21.54,0.994202319820908,0.994157715577322,1
21.57,0.994236108755358,0.994157715577322,1
21.6,0.99426889909542,0.994157715577322,1
21.63,0.994300720335207,0.994157715577322,1
21.66,0.994331601115184,0.994157715577322,1
21.69,0.994361569230111,0.994157715577322,1
21.72,0.994390651653319,0.994157715577322,1
21.75,0.994418874560956,0.994157715577322,1
21.78,0.99444626124462,0.994157715577322,1
21.81,0.994472840623986,0.994157715577322,1
21.84,0.994498634479575,0.994157715577322,1
21.87,0.994523666012107,0.994157715577322,1
21.9,0.994547957751015,0.994157715577322,1
21.93,0.994571531560483,0.994157715577322,1
21.96,0.994594408658533,0.994157715577322,1
21.99,0.994616609636101,0.994157715577322,1
22.02,0.994644893840281,0.99462510579696,1
22.05,0.994676607600082,0.99462510579696,1
22.08,0.994707384228063,0.99462510579696,1
22.11,0.994737251275385,0.99462510579696,1
22.14,0.994766235618244,0.99462510579696,1
22.17,0.994794363344253,0.99462510579696,1
22.2,0.994821659770259,0.99462510579696,1
22.23,0.994848149464892,0.99462510579696,1
22.26,0.994873854408575,0.99462510579696,1
22.29,0.994898801392292,0.99462510579696,1
22.32,0.994923011202071,0.99462510579696,1
22.35,0.994946505508754,0.99462510579696,1
22.38,0.994969305453888,0.99462510579696,1
22.41,0.99499143155876,0.99462510579696,1
22.44,0.995012903738353,0.99462510579696,1
22.47,0.995033741319085,0.99462510579696,1
22.5,0.995053962757457,0.99462510579696,1
22.53,0.99508313404751,0.995055106264105,1
22.56,0.995112020352992,0.995055106264105,1
22.59,0.995140052987178,0.995055106264105,1
22.62,0.995167257133728,0.995055106264105,1
22.65,0.995193657276257,0.995055106264105,1
22.68,0.995219277176598,0.995055106264105,1
22.71,0.99524413989439,0.995055106264105,1
22.74,0.995268267807765,0.995055106264105,1
22.77,0.995291680856899,0.995055106264105,1
22.8,0.995314403682326,0.995055106264105,1
22.83,0.995336454985119,0.995055106264105,1
22.86,0.995357854574951,0.995055106264105,1
22.89,0.995378621711335,0.995055106264105,1
22.92,0.995398775086035,0.995055106264105,1
22.95,0.995418332838449,0.995055106264105,1
22.98,0.995437312571879,0.995055106264105,1
23.01,0.995458325644656,0.995450704809132,1
23.04,0.995485437560803,0.995450704809132,1
23.07,0.995511748570138,0.995450704809132,1
23.1,0.995537281986849,0.995450704809132,1
23.13,0.99556206077762,0.995450704809132,1
23.16,0.995586107244415,0.995450704809132,1
23.19,0.995609443030657,0.995450704809132,1
23.22,0.995632089140132,0.995450704809132,1
23.25,0.995654065955867,0.995450704809132,1
23.28,0.995675391614734,0.995450704809132,1
23.31,0.995696088636112,0.995450704809132,1
23.34,0.995716173980214,0.995450704809132,1
23.37,0.99573566571314,0.995450704809132,1
23.4,0.995754581378272,0.995450704809132,1
23.43,0.995772938000968,0.995450704809132,1
23.46,0.99579075210343,0.995450704809132,1
23.49,0.995808039719555,0.995450704809132,1
23.52,0.995830064169972,0.995814655570908,1
23.55,0.99585475911336,0.995814655570908,1
23.58,0.99587872432879,0.995814655570908,1
23.61,0.995901981269862,0.995814655570908,1
23.64,0.995924550864592,0.995814655570908,1
23.67,0.995946453426944,0.995814655570908,1
23.7,0.995967708670697,0.995814655570908,1
23.73,0.995988335727013,0.995814655570908,1
23.76,0.996008351711654,0.995814655570908,1
23.79,0.996027777486285,0.995814655570908,1
23.82,0.996046629236619,0.995814655570908,1
23.85,0.996064923837359,0.995814655570908,1
23.88,0.99608267775105,0.995814655570908,1
23.91,0.996099906957257,0.995814655570908,1
23.94,0.996116626963426,0.995814655570908,1
23.97,0.996132852818692,0.995814655570908,1
24,0.996148598894812,0.995814655570908,1
24.03,0.996171314146011,0.996149489323197,1
24.06,0.996193807487342,0.996149489323197,1
24.09,0.996215636087387,0.996149489323197,1
24.12,0.99623681955629,0.996149489323197,1
24.15,0.996257376959085,0.996149489323197,1
24.18,0.996277326798764,0.996149489323197,1
24.21,0.996296687031524,0.996149489323197,1
24.24,0.996315475082889,0.996149489323197,1
24.27,0.996333706479982,0.996149489323197,1
24.3,0.996351400410024,0.996149489323197,1
24.33,0.996368571435264,0.996149489323197,1
24.36,0.996385234981203,0.996149489323197,1
24.39,0.996401406044943,0.996149489323197,1
24.42,0.996417099181485,0.996149489323197,1
24.45,0.996432328515711,0.996149489323197,1
24.48,0.996447107755053,0.996149489323197,1
24.51,0.99646347031176,0.996457536093282,1
24.54,0.996484581912089,0.996457536093282,1
24.57,0.996505069859542,0.996457536093282,1
24.6,0.99652495230849,0.996457536093282,1
24.63,0.996544247142709,0.996457536093282,1
24.66,0.99656297172837,0.996457536093282,1
24.69,0.996581142918847,0.996457536093282,1
24.72,0.996598777069443,0.996457536093282,1
24.75,0.996615890052082,0.996457536093282,1
24.78,0.996632495989648,0.996457536093282,1
24.81,0.996648612417605,0.996457536093282,1
24.84,0.996664252542591,0.996457536093282,1
24.87,0.996679430432381,0.996457536093282,1
24.9,0.996694159747715,0.996457536093282,1
24.93,0.996708453745957,0.996457536093282,1
24.96,0.996722325292675,0.996457536093282,1
24.99,0.996735786873197,0.996457536093282,1
25.02,0.996752936965742,0.996740938527136,1
25.05,0.996772166537549,0.996740938527136,1
25.08,0.996790827881441,0.996740938527136,1
25.11,0.996808937703005,0.996740938527136,1
25.14,0.996826512298568,0.996740938527136,1
25.17,0.996843567486299,0.996740938527136,1
25.2,0.996860118617012,0.996740938527136,1
25.23,0.996876180587851,0.996740938527136,1
25.26,0.996891766726594,0.996740938527136,1
25.29,0.996906893277899,0.996740938527136,1
25.32,0.996921572845331,0.996740938527136,1
25.35,0.996935818568963,0.996740938527136,1
25.38,0.996949643267922,0.996740938527136,1
25.41,0.996963059385251,0.996740938527136,1
25.44,0.996976078996356,0.996740938527136,1
25.47,0.996988713819773,0.996740938527136,1
25.5,0.997000975046561,0.996740938527136,1
25.53,0.997018663047223,0.997001668409422,1
25.56,0.997036178249622,0.997001668409422,1
25.59,0.997053175828693,0.997001668409422,1
25.62,0.997069671054542,0.997001668409422,1
25.65,0.997085678772804,0.997001668409422,1
25.68,0.997101213391455,0.997001668409422,1
25.71,0.997116288892701,0.997001668409422,1
25.74,0.997130918845515,0.997001668409422,1
25.77,0.997145115340619,0.997001668409422,1
25.8,0.997158893318792,0.997001668409422,1
25.83,0.997172264119424,0.997001668409422,1
25.86,0.997185239754102,0.997001668409422,1
25.89,0.997197831900828,0.997001668409422,1
25.92,0.997210051893346,0.997001668409422,1
25.95,0.997221910730475,0.997001668409422,1
25.98,0.997233419085972,0.997001668409422,1
26.01,0.997246160347758,0.99724153946489,1
26.04,0.997262599619865,0.99724153946489,1
26.07,0.997278553263254,0.99724153946489,1
26.1,0.997294035414455,0.99724153946489,1
26.13,0.997309059999282,0.99724153946489,1
26.16,0.997323640540498,0.99724153946489,1
26.19,0.997337790161563,0.99724153946489,1
26.22,0.997351521598093,0.99724153946489,1
26.25,0.997364847209311,0.99724153946489,1
26.28,0.997377777992478,0.99724153946489,1
26.31,0.997390327602193,0.99724153946489,1
26.34,0.997402506322253,0.99724153946489,1
26.37,0.997414325107013,0.99724153946489,1
26.4,0.997425794593879,0.99724153946489,1
26.43,0.997436925106153,0.99724153946489,1
26.46,0.997447726662051,0.99724153946489,1
26.49,0.9974582089837,0.99724153946489,1
26.52,0.997471563488608,0.997462220495833,1
26.55,0.997486537249471,0.997462220495833,1
26.58,0.997501068540321,0.997462220495833,1
26.61,0.997515170369531,0.997462220495833,1
26.64,0.997528855426788,0.997462220495833,1
26.67,0.997542136029451,0.997462220495833,1
26.7,0.997555024130956,0.997462220495833,1
26.73,0.997567531331467,0.997462220495833,1
26.76,0.997579668009114,0.997462220495833,1
26.79,0.997591446813356,0.997462220495833,1
26.82,0.997602877558384,0.997462220495833,1
26.85,0.997613970476164,0.997462220495833,1
26.88,0.997624735548746,0.997462220495833,1
26.91,0.997635182465329,0.997462220495833,1
26.94,0.997645320628841,0.997462220495833,1
26.97,0.997655159164316,0.997462220495833,1
27,0.997664706786055,0.997462220495833,1
27.03,0.99767848015286,0.997665246696655,1
27.06,0.997692118964499,0.997665246696655,1
27.09,0.997705354711024,0.997665246696655,1
27.12,0.997718199283023,0.997665246696655,1
27.15,0.997730664240559,0.997665246696655,1
27.18,0.997742760802897,0.997665246696655,1
27.21,0.997754499857759,0.997665246696655,1
27.24,0.997765891971089,0.997665246696655,1
27.27,0.997776946557743,0.997665246696655,1
27.3,0.997787675251866,0.997665246696655,1
27.33,0.997798086883268,0.997665246696655,1
27.36,0.997808190805178,0.997665246696655,1
27.39,0.997817996111073,0.997665246696655,1
27.42,0.99782751162636,0.997665246696655,1
27.45,0.997836745915647,0.997665246696655,1
27.48,0.99784570729042,0.997665246696655,1
27.51,0.99785562870939,0.997852030501309,1
27.54,0.997868429709419,0.997852030501309,1
27.57,0.997880852558083,0.997852030501309,1
27.6,0.997892908263268,0.997852030501309,1
27.63,0.997904607668788,0.997852030501309,1
27.66,0.997915961304604,0.997852030501309,1
27.69,0.997926979389742,0.997852030501309,1
27.72,0.997937671841225,0.997852030501309,1
27.75,0.997948048282986,0.997852030501309,1
27.78,0.997958117278417,0.997852030501309,1
27.81,0.997967889460134,0.997852030501309,1
27.84,0.99797737283597,0.997852030501309,1
27.87,0.997986575935907,0.997852030501309,1
27.9,0.997995507043123,0.997852030501309,1
27.93,0.998004174196206,0.997852030501309,1
27.96,0.998012585196185,0.997852030501309,1
27.99,0.998020747613528,0.997852030501309,1
28.02,0.998031146554933,0.998023871314299,1
28.05,0.998042806385582,0.998023871314299,1
28.08,0.998054121671831,0.998023871314299,1
28.11,0.998065102543099,0.998023871314299,1
28.14,0.998075758880643,0.998023871314299,1
28.17,0.998086100275792,0.998023871314299,1
28.2,0.998096136036497,0.998023871314299,1
28.23,0.998105875195628,0.998023871314299,1
28.26,0.998115325834469,0.998023871314299,1
28.29,0.998124497802951,0.998023871314299,1
28.32,0.99813339874323,0.998023871314299,1
28.35,0.998142036622776,0.998023871314299,1
28.38,0.998150419214455,0.998023871314299,1
28.41,0.998158554063092,0.998023871314299,1
28.44,0.998166448490598,0.998023871314299,1
28.47,0.998174109602493,0.998023871314299,1
28.5,0.998181544184463,0.998023871314299,1
28.53,0.998192269286739,0.998181964604305,1
28.56,0.998202889613021,0.998181964604305,1
28.59,0.99821319607889,0.998181964604305,1
28.62,0.998223197943364,0.998181964604305,1
28.65,0.998232904208075,0.998181964604305,1
28.68,0.998242323609288,0.998181964604305,1
28.71,0.998251464625101,0.998181964604305,1
28.74,0.998260335483048,0.998181964604305,1
28.77,0.998268943514326,0.998181964604305,1
28.8,0.998277297778261,0.998181964604305,1
28.83,0.998285405150481,0.998181964604305,1
28.86,0.998293272914203,0.998181964604305,1
28.89,0.998300908150369,0.998181964604305,1
28.92,0.998308317731187,0.998181964604305,1
28.95,0.998315508325777,0.998181964604305,1
28.98,0.998322486406165,0.998181964604305,1
29.01,0.998330212057827,0.998327410190183,1
29.04,0.998340179993802,0.998327410190183,1
29.07,0.9983498534693,0.998327410190183,1
29.1,0.998359241055987,0.998327410190183,1
29.13,0.998368351197767,0.998327410190183,1
29.16,0.998377192094153,0.998327410190183,1
29.19,0.998385771702541,0.998327410190183,1
29.22,0.998394097745162,0.998327410190183,1
29.25,0.998402177716015,0.998327410190183,1
29.28,0.998410018283281,0.998327410190183,1
29.31,0.99841762772641,0.998327410190183,1
29.34,0.998425012280973,0.998327410190183,1
29.37,0.998432178589132,0.998327410190183,1
29.4,0.998439133100867,0.998327410190183,1
29.43,0.9984458820757,0.998327410190183,1
29.46,0.998452431588166,0.998327410190183,1
29.49,0.998458787533272,0.998327410190183,1
29.52,0.998466885024135,0.998461219909588,1
29.55,0.998475964349417,0.998461219909588,1
29.58,0.998484775383437,0.998461219909588,1
29.61,0.998493326013812,0.998461219909588,1
29.64,0.99850162393492,0.998461219909588,1
29.67,0.99850967661538,0.998461219909588,1
29.7,0.998517491303144,0.998461219909588,1
29.73,0.998525075031964,0.998461219909588,1
29.76,0.99853243409461,0.998461219909588,1
29.79,0.998539576161063,0.998461219909588,1
29.82,0.998546507182151,0.998461219909588,1
29.85,0.998553233362017,0.998461219909588,1
29.88,0.998559760753267,0.998461219909588,1
29.91,0.998566095230939,0.998461219909588,1
29.94,0.998572242496487,0.998461219909588,1
29.97,0.998578208082867,0.998461219909588,1
30,0.998583997274055,0.998461219909588,1
