Time,V(yk),V(u)
5.4,0.905831209240906,0.935695183380081
5.46,0.905831209240906,0.935695183380081
5.52,0.917559033753033,0.928330200274855
5.58,0.917559033753033,0.928330200274855
5.64,0.917559033753033,0.928330200274855
5.7,0.917559033753033,0.928330200274855
5.76,0.917559033753033,0.928330200274855
5.82,0.917559033753033,0.928330200274855
5.88,0.917559033753033,0.928330200274855
5.94,0.917559033753033,0.928330200274855
6,0.917559033753033,0.928330200274855
6.06,0.921462003770795,0.942165370771157
6.12,0.921462003770795,0.942165370771157
6.18,0.921462003770795,0.942165370771157
6.24,0.921462003770795,0.942165370771157
6.3,0.921462003770795,0.942165370771157
6.36,0.921462003770795,0.942165370771157
6.42,0.921462003770795,0.942165370771157
6.48,0.921462003770795,0.942165370771157
6.54,0.930057863881859,0.939800423995443
6.6,0.930057863881859,0.939800423995443
6.66,0.930057863881859,0.939800423995443
6.72,0.930057863881859,0.939800423995443
6.78,0.930057863881859,0.939800423995443
6.84,0.930057863881859,0.939800423995443
6.9,0.930057863881859,0.939800423995443
6.96,0.930057863881859,0.939800423995443
7.02,0.933588514203975,0.950838800199711
7.08,0.933588514203975,0.950838800199711
7.14,0.933588514203975,0.950838800199711
7.2,0.933588514203975,0.950838800199711
7.26,0.933588514203975,0.950838800199711
7.32,0.933588514203975,0.950838800199711
7.38,0.933588514203975,0.950838800199711
7.44,0.933588514203975,0.950838800199711
7.5,0.933588514203975,0.950838800199711
7.56,0.940171223485292,0.951025046243346
7.62,0.940171223485292,0.951025046243346
7.68,0.940171223485292,0.951025046243346
7.74,0.940171223485292,0.951025046243346
7.8,0.940171223485292,0.951025046243346
7.86,0.940171223485292,0.951025046243346
7.92,0.940171223485292,0.951025046243346
7.98,0.940171223485292,0.951025046243346
8.04,0.94459636069021,0.95598956504651
8.1,0.94459636069021,0.95598956504651
8.16,0.94459636069021,0.95598956504651
8.22,0.94459636069021,0.95598956504651
8.28,0.94459636069021,0.95598956504651
8.34,0.94459636069021,0.95598956504651
8.4,0.94459636069021,0.95598956504651
8.46,0.94459636069021,0.95598956504651
8.52,0.948914483174083,0.959884848538436
8.58,0.948914483174083,0.959884848538436
8.64,0.948914483174083,0.959884848538436
8.7,0.948914483174083,0.959884848538436
8.76,0.948914483174083,0.959884848538436
8.82,0.948914483174083,0.959884848538436
8.88,0.948914483174083,0.959884848538436
8.94,0.948914483174083,0.959884848538436
9,0.948914483174083,0.959884848538436
9.06,0.953424284611167,0.961793065570869
9.12,0.953424284611167,0.961793065570869
9.18,0.953424284611167,0.961793065570869
9.24,0.953424284611167,0.961793065570869
9.3,0.953424284611167,0.961793065570869
9.36,0.953424284611167,0.961793065570869
9.42,0.953424284611167,0.961793065570869
9.48,0.953424284611167,0.961793065570869
9.54,0.956580319079787,0.9665784642138
9.6,0.956580319079787,0.9665784642138
9.66,0.956580319079787,0.9665784642138
9.72,0.956580319079787,0.9665784642138
9.78,0.956580319079787,0.9665784642138
9.84,0.956580319079787,0.9665784642138
9.9,0.956580319079787,0.9665784642138
9.96,0.956580319079787,0.9665784642138
10.02,0.961393143390202,0.965077845445779
10.08,0.961393143390202,0.965077845445779
10.14,0.961393143390202,0.965077845445779
10.2,0.961393143390202,0.965077845445779
10.26,0.961393143390202,0.965077845445779
10.32,0.961393143390202,0.965077845445779
10.38,0.961393143390202,0.965077845445779
10.44,0.961393143390202,0.965077845445779
10.5,0.961393143390202,0.965077845445779
10.56,0.962513624077293,0.973810878697563
10.62,0.962513624077293,0.973810878697563
10.68,0.962513624077293,0.973810878697563
10.74,0.962513624077293,0.973810878697563
10.8,0.962513624077293,0.973810878697563
10.86,0.962513624077293,0.973810878697563
10.92,0.962513624077293,0.973810878697563
10.98,0.962513624077293,0.973810878697563
11.04,0.967507025692586,0.969843815756191
11.1,0.967507025692586,0.969843815756191
11.16,0.967507025692586,0.969843815756191
11.22,0.967507025692586,0.969843815756191
11.28,0.967507025692586,0.969843815756191
11.34,0.967507025692586,0.969843815756191
11.4,0.967507025692586,0.969843815756191
11.46,0.967507025692586,0.969843815756191
11.52,0.967965396854196,0.978738497775913
11.58,0.967965396854196,0.978738497775913
11.64,0.967965396854196,0.978738497775913
11.7,0.967965396854196,0.978738497775913
11.76,0.967965396854196,0.978738497775913
11.82,0.967965396854196,0.978738497775913
11.88,0.967965396854196,0.978738497775913
11.94,0.967965396854196,0.978738497775913
12,0.967965396854196,0.978738497775913
12.06,0.972638824749523,0.974053711096072
12.12,0.972638824749523,0.974053711096072
12.18,0.972638824749523,0.974053711096072
12.24,0.972638824749523,0.974053711096072
12.3,0.972638824749523,0.974053711096072
12.36,0.972638824749523,0.974053711096072
12.42,0.972638824749523,0.974053711096072
12.48,0.972638824749523,0.974053711096072
12.54,0.973306875587463,0.980644639627885
12.6,0.973306875587463,0.980644639627885
12.66,0.973306875587463,0.980644639627885
12.72,0.973306875587463,0.980644639627885
12.78,0.973306875587463,0.980644639627885
12.84,0.973306875587463,0.980644639627885
12.9,0.973306875587463,0.980644639627885
12.96,0.973306875587463,0.980644639627885
13.02,0.976143950476179,0.980109980707823
13.08,0.976143950476179,0.980109980707823
13.14,0.976143950476179,0.980109980707823
13.2,0.976143950476179,0.980109980707823
13.26,0.976143950476179,0.980109980707823
13.32,0.976143950476179,0.980109980707823
13.38,0.976143950476179,0.980109980707823
13.44,0.976143950476179,0.980109980707823
13.5,0.976143950476179,0.980109980707823
13.56,0.978226688148126,0.981075218730568
13.62,0.978226688148126,0.981075218730568
13.68,0.978226688148126,0.981075218730568
13.74,0.978226688148126,0.981075218730568
13.8,0.978226688148126,0.981075218730568
13.86,0.978226688148126,0.981075218730568
13.92,0.978226688148126,0.981075218730568
13.98,0.978226688148126,0.981075218730568
14.04,0.979047805983744,0.985397470675647
14.1,0.979047805983744,0.985397470675647
14.16,0.979047805983744,0.985397470675647
14.22,0.979047805983744,0.985397470675647
14.28,0.979047805983744,0.985397470675647
14.34,0.979047805983744,0.985397470675647
14.4,0.979047805983744,0.985397470675647
14.46,0.979047805983744,0.985397470675647
14.52,0.982262126369533,0.981830895839119
14.58,0.982262126369533,0.981830895839119
14.64,0.982262126369533,0.981830895839119
14.7,0.982262126369533,0.981830895839119
14.76,0.982262126369533,0.981830895839119
14.82,0.982262126369533,0.981830895839119
14.88,0.982262126369533,0.981830895839119
14.94,0.982262126369533,0.981830895839119
15,0.982262126369533,0.981830895839119
15.06,0.982059013419293,0.988131277137564
15.12,0.982059013419293,0.988131277137564
15.18,0.982059013419293,0.988131277137564
15.24,0.982059013419293,0.988131277137564
15.3,0.982059013419293,0.988131277137564
15.36,0.982059013419293,0.988131277137564
15.42,0.982059013419293,0.988131277137564
15.48,0.982059013419293,0.988131277137564
15.54,0.984133658247971,0.987237176491838
15.6,0.984133658247971,0.987237176491838
15.66,0.984133658247971,0.987237176491838
15.72,0.984133658247971,0.987237176491838
15.78,0.984133658247971,0.987237176491838
15.84,0.984133658247971,0.987237176491838
15.9,0.984133658247971,0.987237176491838
15.96,0.984133658247971,0.987237176491838
16.02,0.985630736802525,0.987522590254847
16.08,0.985630736802525,0.987522590254847
16.14,0.985630736802525,0.987522590254847
16.2,0.985630736802525,0.987522590254847
16.26,0.985630736802525,0.987522590254847
16.32,0.985630736802525,0.987522590254847
16.38,0.985630736802525,0.987522590254847
16.44,0.985630736802525,0.987522590254847
16.5,0.985630736802525,0.987522590254847
16.56,0.986438914866716,0.989526410945304
16.62,0.986438914866716,0.989526410945304
16.68,0.986438914866716,0.989526410945304
16.74,0.986438914866716,0.989526410945304
16.8,0.986438914866716,0.989526410945304
16.86,0.986438914866716,0.989526410945304
16.92,0.986438914866716,0.989526410945304
16.98,0.986438914866716,0.989526410945304
17.04,0.987981896250232,0.988930847108017
17.1,0.987981896250232,0.988930847108017
17.16,0.987981896250232,0.988930847108017
17.22,0.987981896250232,0.988930847108017
17.28,0.987981896250232,0.988930847108017
17.34,0.987981896250232,0.988930847108017
17.4,0.987981896250232,0.988930847108017
17.46,0.987981896250232,0.988930847108017
17.52,0.988226592935975,0.991981168435603
17.58,0.988226592935975,0.991981168435603
17.64,0.988226592935975,0.991981168435603
17.7,0.988226592935975,0.991981168435603
17.76,0.988226592935975,0.991981168435603
17.82,0.988226592935975,0.991981168435603
17.88,0.988226592935975,0.991981168435603
17.94,0.988226592935975,0.991981168435603
18,0.988226592935975,0.991981168435603
18.06,0.989537490284559,0.991555523416972
18.12,0.989537490284559,0.991555523416972
18.18,0.989537490284559,0.991555523416972
18.24,0.989537490284559,0.991555523416972
18.3,0.989537490284559,0.991555523416972
18.36,0.989537490284559,0.991555523416972
18.42,0.989537490284559,0.991555523416972
18.48,0.989537490284559,0.991555523416972
18.54,0.99098859064932,0.99026526840079
18.6,0.99098859064932,0.99026526840079
18.66,0.99098859064932,0.99026526840079
18.72,0.99098859064932,0.99026526840079
18.78,0.99098859064932,0.99026526840079
18.84,0.99098859064932,0.99026526840079
18.9,0.99098859064932,0.99026526840079
18.96,0.99098859064932,0.99026526840079
19.02,0.990943910938124,0.993279598800432
19.08,0.990943910938124,0.993279598800432
19.14,0.990943910938124,0.993279598800432
19.2,0.990943910938124,0.993279598800432
19.26,0.990943910938124,0.993279598800432
19.32,0.990943910938124,0.993279598800432
19.38,0.990943910938124,0.993279598800432
19.44,0.990943910938124,0.993279598800432
19.5,0.990943910938124,0.993279598800432
19.56,0.991354059664917,0.994858630392163
19.62,0.991354059664917,0.994858630392163
19.68,0.991354059664917,0.994858630392163
19.74,0.991354059664917,0.994858630392163
19.8,0.991354059664917,0.994858630392163
19.86,0.991354059664917,0.994858630392163
19.92,0.991354059664917,0.994858630392163
19.98,0.991354059664917,0.994858630392163
20.04,0.992943855013633,0.992547413800595
20.1,0.992943855013633,0.992547413800595
20.16,0.992943855013633,0.992547413800595
20.22,0.992943855013633,0.992547413800595
20.28,0.992943855013633,0.992547413800595
20.34,0.992943855013633,0.992547413800595
20.4,0.992943855013633,0.992547413800595
20.46,0.992943855013633,0.992547413800595
20.52,0.993190159602654,0.994011234482543
20.58,0.993190159602654,0.994011234482543
20.64,0.993190159602654,0.994011234482543
20.7,0.993190159602654,0.994011234482543
20.76,0.993190159602654,0.994011234482543
20.82,0.993190159602654,0.994011234482543
20.88,0.993190159602654,0.994011234482543
20.94,0.993190159602654,0.994011234482543
21,0.993190159602654,0.994011234482543
21.06,0.993869631875976,0.994016052482098
21.12,0.993869631875976,0.994016052482098
21.18,0.993869631875976,0.994016052482098
21.24,0.993869631875976,0.994016052482098
21.3,0.993869631875976,0.994016052482098
21.36,0.993869631875976,0.994016052482098
21.42,0.993869631875976,0.994016052482098
21.48,0.993869631875976,0.994016052482098
21.54,0.993567958959058,0.996931232389444
21.6,0.993567958959058,0.996931232389444
21.66,0.993567958959058,0.996931232389444
21.72,0.993567958959058,0.996931232389444
21.78,0.993567958959058,0.996931232389444
21.84,0.993567958959058,0.996931232389444
21.9,0.993567958959058,0.996931232389444
21.96,0.993567958959058,0.996931232389444
22.02,0.995156319411967,0.993919019105771
22.08,0.995156319411967,0.993919019105771
22.14,0.995156319411967,0.993919019105771
22.2,0.995156319411967,0.993919019105771
22.26,0.995156319411967,0.993919019105771
22.32,0.995156319411967,0.993919019105771
22.38,0.995156319411967,0.993919019105771
22.44,0.995156319411967,0.993919019105771
22.5,0.995156319411967,0.993919019105771
22.56,0.994269027192646,0.998290500412152
22.62,0.994269027192646,0.998290500412152
22.68,0.994269027192646,0.998290500412152
22.74,0.994269027192646,0.998290500412152
22.8,0.994269027192646,0.998290500412152
22.86,0.994269027192646,0.998290500412152
22.92,0.994269027192646,0.998290500412152
22.98,0.994269027192646,0.998290500412152
23.04,0.996316713616924,0.993590984811683
23.1,0.996316713616924,0.993590984811683
23.16,0.996316713616924,0.993590984811683
23.22,0.996316713616924,0.993590984811683
23.28,0.996316713616924,0.993590984811683
23.34,0.996316713616924,0.993590984811683
23.4,0.996316713616924,0.993590984811683
23.46,0.996316713616924,0.993590984811683
23.52,0.995235553253499,0.998210506260204
23.58,0.995235553253499,0.998210506260204
23.64,0.995235553253499,0.998210506260204
23.7,0.995235553253499,0.998210506260204
23.76,0.995235553253499,0.998210506260204
23.82,0.995235553253499,0.998210506260204
23.88,0.995235553253499,0.998210506260204
23.94,0.995235553253499,0.998210506260204
24,0.995235553253499,0.998210506260204
24.06,0.996718198726615,0.995003744315494
24.12,0.996718198726615,0.995003744315494
24.18,0.996718198726615,0.995003744315494
24.24,0.996718198726615,0.995003744315494
24.3,0.996718198726615,0.995003744315494
24.36,0.996718198726615,0.995003744315494
24.42,0.996718198726615,0.995003744315494
24.48,0.996718198726615,0.995003744315494
24.54,0.995933351003122,0.998550964076091
24.6,0.995933351003122,0.998550964076091
24.66,0.995933351003122,0.998550964076091
24.72,0.995933351003122,0.998550964076091
24.78,0.995933351003122,0.998550964076091
24.84,0.995933351003122,0.998550964076091
24.9,0.995933351003122,0.998550964076091
24.96,0.995933351003122,0.998550964076091
25.02,0.996885858810114,0.996811362730513
25.08,0.996885858810114,0.996811362730513
25.14,0.996885858810114,0.996811362730513
25.2,0.996885858810114,0.996811362730513
25.26,0.996885858810114,0.996811362730513
25.32,0.996885858810114,0.996811362730513
25.38,0.996885858810114,0.996811362730513
25.44,0.996885858810114,0.996811362730513
25.5,0.996885858810114,0.996811362730513
25.56,0.997582264502276,0.995584394586811
25.62,0.997582264502276,0.995584394586811
25.68,0.997582264502276,0.995584394586811
25.74,0.997582264502276,0.995584394586811
25.8,0.997582264502276,0.995584394586811
25.86,0.997582264502276,0.995584394586811
25.92,0.997582264502276,0.995584394586811
25.98,0.997582264502276,0.995584394586811
26.04,0.996577566593884,0.999556899123979
26.1,0.996577566593884,0.999556899123979
26.16,0.996577566593884,0.999556899123979
26.22,0.996577566593884,0.999556899123979
26.28,0.996577566593884,0.999556899123979
26.34,0.996577566593884,0.999556899123979
26.4,0.996577566593884,0.999556899123979
26.46,0.996577566593884,0.999556899123979
26.52,0.997659881771497,0.997198290179456
26.58,0.997659881771497,0.997198290179456
26.64,0.997659881771497,0.997198290179456
26.7,0.997659881771497,0.997198290179456
26.76,0.997659881771497,0.997198290179456
26.82,0.997659881771497,0.997198290179456
26.88,0.997659881771497,0.997198290179456
26.94,0.997659881771497,0.997198290179456
27,0.997659881771497,0.997198290179456
27.06,0.997266335146115,0.999198318953975
27.12,0.997266335146115,0.999198318953975
27.18,0.997266335146115,0.999198318953975
27.24,0.997266335146115,0.999198318953975
27.3,0.997266335146115,0.999198318953975
27.36,0.997266335146115,0.999198318953975
27.42,0.997266335146115,0.999198318953975
27.48,0.997266335146115,0.999198318953975
27.54,0.998551542239869,0.995973582935112
27.6,0.998551542239869,0.995973582935112
27.66,0.998551542239869,0.995973582935112
27.72,0.998551542239869,0.995973582935112
27.78,0.998551542239869,0.995973582935112
27.84,0.998551542239869,0.995973582935112
27.9,0.998551542239869,0.995973582935112
27.96,0.998551542239869,0.995973582935112
28.02,0.99729191007037,1.00044965414746
28.08,0.99729191007037,1.00044965414746
28.14,0.99729191007037,1.00044965414746
28.2,0.99729191007037,1.00044965414746
28.26,0.99729191007037,1.00044965414746
28.32,0.99729191007037,1.00044965414746
28.38,0.99729191007037,1.00044965414746
28.44,0.99729191007037,1.00044965414746
28.5,0.99729191007037,1.00044965414746
28.56,0.998927888159847,0.996098860236869
28.62,0.998927888159847,0.996098860236869
28.68,0.998927888159847,0.996098860236869
28.74,0.998927888159847,0.996098860236869
28.8,0.998927888159847,0.996098860236869
28.86,0.998927888159847,0.996098860236869
28.92,0.998927888159847,0.996098860236869
28.98,0.998927888159847,0.996098860236869
29.04,0.997775123749723,1.00011440245539
29.1,0.997775123749723,1.00011440245539
29.16,0.997775123749723,1.00011440245539
29.22,0.997775123749723,1.00011440245539
29.28,0.997775123749723,1.00011440245539
29.34,0.997775123749723,1.00011440245539
29.4,0.997775123749723,1.00011440245539
29.46,0.997775123749723,1.00011440245539
29.52,0.998835667124531,0.997443518780843
29.58,0.998835667124531,0.997443518780843
29.64,0.998835667124531,0.997443518780843
29.7,0.998835667124531,0.997443518780843
29.76,0.998835667124531,0.997443518780843
29.82,0.998835667124531,0.997443518780843
29.88,0.998835667124531,0.997443518780843
29.94,0.998835667124531,0.997443518780843
30,0.998835667124531,0.997443518780843
30.06,0.998471473450414,-2.18802472309234
30.12,0.998471473450414,-2.18802472309234
30.18,0.998471473450414,-2.18802472309234
30.24,0.998471473450414,-2.18802472309234
30.3,0.998471473450414,-2.18802472309234
30.36,0.998471473450414,-2.18802472309234
30.42,0.998471473450414,-2.18802472309234
30.48,0.998471473450414,-2.18802472309234
30.54,-0.254405977671156,1.48668285504346
30.6,-0.254405977671156,1.48668285504346
30.66,-0.254405977671156,1.48668285504346
30.72,-0.254405977671156,1.48668285504346
30.78,-0.254405977671156,1.48668285504346
30.84,-0.254405977671156,1.48668285504346
30.9,-0.254405977671156,1.48668285504346
30.96,-0.254405977671156,1.48668285504346
31.02,0.427846781185455,-0.606577502348762
31.08,0.427846781185455,-0.606577502348762
31.14,0.427846781185455,-0.606577502348762
31.2,0.427846781185455,-0.606577502348762
31.26,0.427846781185455,-0.606577502348762
31.32,0.427846781185455,-0.606577502348762
31.38,0.427846781185455,-0.606577502348762
31.44,0.427846781185455,-0.606577502348762
31.5,0.427846781185455,-0.606577502348762
31.56,0.0227857563280807,0.547997214707886
31.62,0.0227857563280807,0.547997214707886
31.68,0.0227857563280807,0.547997214707886
31.74,0.0227857563280807,0.547997214707886
31.8,0.0227857563280807,0.547997214707886
31.86,0.0227857563280807,0.547997214707886
31.92,0.0227857563280807,0.547997214707886
31.98,0.0227857563280807,0.547997214707886
32.04,0.228545304642862,-0.115020286313081
32.1,0.228545304642862,-0.115020286313081
32.16,0.228545304642862,-0.115020286313081
32.22,0.228545304642862,-0.115020286313081
32.28,0.228545304642862,-0.115020286313081
32.34,0.228545304642862,-0.115020286313081
32.4,0.228545304642862,-0.115020286313081
32.46,0.228545304642862,-0.115020286313081
32.52,0.0938296708333043,0.241481050048299
32.58,0.0938296708333043,0.241481050048299
32.64,0.0938296708333043,0.241481050048299
32.7,0.0938296708333043,0.241481050048299
32.76,0.0938296708333043,0.241481050048299
32.82,0.0938296708333043,0.241481050048299
32.88,0.0938296708333043,0.241481050048299
32.94,0.0938296708333043,0.241481050048299
33,0.0938296708333043,0.241481050048299
33.06,0.151952248934468,0.0263408775453177
33.12,0.151952248934468,0.0263408775453177
33.18,0.151952248934468,0.0263408775453177
33.24,0.151952248934468,0.0263408775453177
33.3,0.151952248934468,0.0263408775453177
33.36,0.151952248934468,0.0263408775453177
33.42,0.151952248934468,0.0263408775453177
33.48,0.151952248934468,0.0263408775453177
33.54,0.102719991361794,0.134816900694015
33.6,0.102719991361794,0.134816900694015
33.66,0.102719991361794,0.134816900694015
33.72,0.102719991361794,0.134816900694015
33.78,0.102719991361794,0.134816900694015
33.84,0.102719991361794,0.134816900694015
33.9,0.102719991361794,0.134816900694015
33.96,0.102719991361794,0.134816900694015
34.02,0.115055962171535,0.0627653004763669
34.08,0.115055962171535,0.0627653004763669
34.14,0.115055962171535,0.0627653004763669
34.2,0.115055962171535,0.0627653004763669
34.26,0.115055962171535,0.0627653004763669
34.32,0.115055962171535,0.0627653004763669
34.38,0.115055962171535,0.0627653004763669
34.44,0.115055962171535,0.0627653004763669
34.5,0.115055962171535,0.0627653004763669
34.56,0.0945192552847442,0.0915474501804999
34.62,0.0945192552847442,0.0915474501804999
34.68,0.0945192552847442,0.0915474501804999
34.74,0.0945192552847442,0.0915474501804999
34.8,0.0945192552847442,0.0915474501804999
34.86,0.0945192552847442,0.0915474501804999
34.92,0.0945192552847442,0.0915474501804999
34.98,0.0945192552847442,0.0915474501804999
35.04,0.0936117254138331,0.0643164612198454
35.1,0.0936117254138331,0.0643164612198454
35.16,0.0936117254138331,0.0643164612198454
35.22,0.0936117254138331,0.0643164612198454
35.28,0.0936117254138331,0.0643164612198454
35.34,0.0936117254138331,0.0643164612198454
35.4,0.0936117254138331,0.0643164612198454
35.46,0.0936117254138331,0.0643164612198454
35.52,0.0828787994710904,0.0686882393099779
35.58,0.0828787994710904,0.0686882393099779
35.64,0.0828787994710904,0.0686882393099779
35.7,0.0828787994710904,0.0686882393099779
35.76,0.0828787994710904,0.0686882393099779
35.82,0.0828787994710904,0.0686882393099779
35.88,0.0828787994710904,0.0686882393099779
35.94,0.0828787994710904,0.0686882393099779
36,0.0828787994710904,0.0686882393099779
36.06,0.0771714028871054,0.0604642388317016
36.12,0.0771714028871054,0.0604642388317016
36.18,0.0771714028871054,0.0604642388317016
36.24,0.0771714028871054,0.0604642388317016
36.3,0.0771714028871054,0.0604642388317016
36.36,0.0771714028871054,0.0604642388317016
36.42,0.0771714028871054,0.0604642388317016
36.48,0.0771714028871054,0.0604642388317016
36.54,0.0710418244927769,0.055404679074306
36.6,0.0710418244927769,0.055404679074306
36.66,0.0710418244927769,0.055404679074306
36.72,0.0710418244927769,0.055404679074306
36.78,0.0710418244927769,0.055404679074306
36.84,0.0710418244927769,0.055404679074306
36.9,0.0710418244927769,0.055404679074306
36.96,0.0710418244927769,0.055404679074306
37.02,0.0646887838923261,0.0530107900020948
37.08,0.0646887838923261,0.0530107900020948
37.14,0.0646887838923261,0.0530107900020948
37.2,0.0646887838923261,0.0530107900020948
37.26,0.0646887838923261,0.0530107900020948
37.32,0.0646887838923261,0.0530107900020948
37.38,0.0646887838923261,0.0530107900020948
37.44,0.0646887838923261,0.0530107900020948
37.5,0.0646887838923261,0.0530107900020948
37.56,0.0601722311700627,0.046788728101464
37.62,0.0601722311700627,0.046788728101464
37.68,0.0601722311700627,0.046788728101464
37.74,0.0601722311700627,0.046788728101464
37.8,0.0601722311700627,0.046788728101464
37.86,0.0601722311700627,0.046788728101464
37.92,0.0601722311700627,0.046788728101464
37.98,0.0601722311700627,0.046788728101464
38.04,0.0557783699967109,0.0416150735870371
38.1,0.0557783699967109,0.0416150735870371
38.16,0.0557783699967109,0.0416150735870371
38.22,0.0557783699967109,0.0416150735870371
38.28,0.0557783699967109,0.0416150735870371
38.34,0.0557783699967109,0.0416150735870371
38.4,0.0557783699967109,0.0416150735870371
38.46,0.0557783699967109,0.0416150735870371
38.52,0.050108298690542,0.0419090243218457
38.58,0.050108298690542,0.0419090243218457
38.64,0.050108298690542,0.0419090243218457
38.7,0.050108298690542,0.0419090243218457
38.76,0.050108298690542,0.0419090243218457
38.82,0.050108298690542,0.0419090243218457
38.88,0.050108298690542,0.0419090243218457
38.94,0.050108298690542,0.0419090243218457
39,0.050108298690542,0.0419090243218457
39.06,0.0466814115657957,0.0368609987957365
39.12,0.0466814115657957,0.0368609987957365
39.18,0.0466814115657957,0.0368609987957365
39.24,0.0466814115657957,0.0368609987957365
39.3,0.0466814115657957,0.0368609987957365
39.36,0.0466814115657957,0.0368609987957365
39.42,0.0466814115657957,0.0368609987957365
39.48,0.0466814115657957,0.0368609987957365
39.54,0.0436100261082959,0.0317721383827692
39.6,0.0436100261082959,0.0317721383827692
39.66,0.0436100261082959,0.0317721383827692
39.72,0.0436100261082959,0.0317721383827692
39.78,0.0436100261082959,0.0317721383827692
39.84,0.0436100261082959,0.0317721383827692
39.9,0.0436100261082959,0.0317721383827692
39.96,0.0436100261082959,0.0317721383827692
40.02,0.0387193425135595,0.0334602316784803
40.08,0.0387193425135595,0.0334602316784803
40.14,0.0387193425135595,0.0334602316784803
40.2,0.0387193425135595,0.0334602316784803
40.26,0.0387193425135595,0.0334602316784803
40.32,0.0387193425135595,0.0334602316784803
40.38,0.0387193425135595,0.0334602316784803
40.44,0.0387193425135595,0.0334602316784803
40.5,0.0387193425135595,0.0334602316784803
40.56,0.0367101115536023,0.0275237962887923
40.62,0.0367101115536023,0.0275237962887923
40.68,0.0367101115536023,0.0275237962887923
40.74,0.0367101115536023,0.0275237962887923
40.8,0.0367101115536023,0.0275237962887923
40.86,0.0367101115536023,0.0275237962887923
40.92,0.0367101115536023,0.0275237962887923
40.98,0.0367101115536023,0.0275237962887923
41.04,0.0330152029783627,0.0275999573659479
41.1,0.0330152029783627,0.0275999573659479
