Time,V(yk)
16.38,0.984375
16.41,0.984375
16.44,0.984375
16.47,0.984375
16.5,0.984375
16.53,0.984375
16.56,0.984375
16.59,0.984375
16.62,0.984375
16.65,0.984375
16.68,0.984375
16.71,0.984375
16.74,0.984375
16.77,0.984375
16.8,0.984375
16.83,0.984375
16.86,0.984375
16.89,0.984375
16.92,0.984375
16.95,0.984375
16.98,0.984375
17.01,0.984375
17.04,0.984375
17.07,0.984375
17.1,0.984375
17.13,0.984375
17.16,0.984375
17.19,0.984375
17.22,0.984375
17.25,0.984375
17.28,0.984375
17.31,0.984375
17.34,0.984375
17.37,0.984375
17.4,0.984375
17.43,0.984375
17.46,0.984375
17.49,0.984375
17.52,0.984375
17.55,0.984375
17.58,0.984375
17.61,0.984375
17.64,0.984375
17.67,0.984375
17.7,0.984375
17.73,0.984375
17.76,0.984375
17.79,0.984375
17.82,0.984375
17.85,0.984375
17.88,0.984375
17.91,0.984375
17.94,0.984375
17.97,0.984375
18,0.984375
18.03,1.0078125
18.06,1.0078125
18.09,1.0078125
18.12,1.0078125
18.15,1.0078125
18.18,1.0078125
18.21,1.0078125
18.24,1.0078125
18.27,1.0078125
18.3,1.0078125
18.33,1.0078125
18.36,1.0078125
18.39,1.0078125
18.42,1.0078125
18.45,1.0078125
18.48,1.0078125
18.51,0.9609375
18.54,0.9609375
18.57,0.9609375
18.6,0.9609375
18.63,0.9609375
18.66,0.9609375
18.69,0.9609375
18.72,0.9609375
18.75,0.9609375
18.78,0.9609375
18.81,0.9609375
18.84,0.9609375
18.87,0.9609375
18.9,0.9609375
18.93,0.9609375
18.96,0.9609375
18.99,0.9609375
19.02,1.0078125
19.05,1.0078125
19.08,1.0078125
19.11,1.0078125
19.14,1.0078125
19.17,1.0078125
19.2,1.0078125
19.23,1.0078125
19.26,1.0078125
19.29,1.0078125
19.32,1.0078125
19.35,1.0078125
19.38,1.0078125
19.41,1.0078125
19.44,1.0078125
19.47,1.0078125
19.5,1.0078125
19.53,0.984375
19.56,0.984375
19.59,0.984375
19.62,0.984375
19.65,0.984375
19.68,0.984375
19.71,0.984375
19.74,0.984375
19.77,0.984375
19.8,0.984375
19.83,0.984375
19.86,0.984375
19.89,0.984375
19.92,0.984375
19.95,0.984375
19.98,0.984375
20.01,1.0078125
20.04,1.0078125
20.07,1.0078125
20.1,1.0078125
20.13,1.0078125
20.16,1.0078125
20.19,1.0078125
20.22,1.0078125
20.25,1.0078125
20.28,1.0078125
20.31,1.0078125
20.34,1.0078125
20.37,1.0078125
20.4,1.0078125
20.43,1.0078125
20.46,1.0078125
20.49,1.0078125
20.52,0.984375
20.55,0.984375
20.58,0.984375
20.61,0.984375
20.64,0.984375
20.67,0.984375
20.7,0.984375
20.73,0.984375
20.76,0.984375
20.79,0.984375
20.82,0.984375
20.85,0.984375
20.88,0.984375
20.91,0.984375
20.94,0.984375
20.97,0.984375
21,0.984375
21.03,0.984375
21.06,0.984375
21.09,0.984375
21.12,0.984375
21.15,0.984375
21.18,0.984375
21.21,0.984375
21.24,0.984375
21.27,0.984375
21.3,0.984375
21.33,0.984375
21.36,0.984375
21.39,0.984375
21.42,0.984375
21.45,0.984375
21.48,0.984375
21.51,1.0078125
21.54,1.0078125
21.57,1.0078125
21.6,1.0078125
21.63,1.0078125
21.66,1.0078125
21.69,1.0078125
21.72,1.0078125
21.75,1.0078125
21.78,1.0078125
21.81,1.0078125
21.84,1.0078125
21.87,1.0078125
21.9,1.0078125
21.93,1.0078125
21.96,1.0078125
21.99,1.0078125
22.02,0.984375
22.05,0.984375
22.08,0.984375
22.11,0.984375
22.14,0.984375
22.17,0.984375
22.2,0.984375
22.23,0.984375
22.26,0.984375
22.29,0.984375
22.32,0.984375
22.35,0.984375
22.38,0.984375
22.41,0.984375
22.44,0.984375
22.47,0.984375
22.5,0.984375
22.53,1.0078125
22.56,1.0078125
22.59,1.0078125
22.62,1.0078125
22.65,1.0078125
22.68,1.0078125
22.71,1.0078125
22.74,1.0078125
22.77,1.0078125
22.8,1.0078125
22.83,1.0078125
22.86,1.0078125
22.89,1.0078125
22.92,1.0078125
22.95,1.0078125
22.98,1.0078125
23.01,0.984375
23.04,0.984375
23.07,0.984375
23.1,0.984375
23.13,0.984375
23.16,0.984375
23.19,0.984375
23.22,0.984375
23.25,0.984375
23.28,0.984375
23.31,0.984375
23.34,0.984375
23.37,0.984375
23.4,0.984375
23.43,0.984375
23.46,0.984375
23.49,0.984375
23.52,1.0078125
23.55,1.0078125
23.58,1.0078125
23.61,1.0078125
23.64,1.0078125
23.67,1.0078125
23.7,1.0078125
23.73,1.0078125
23.76,1.0078125
23.79,1.0078125
23.82,1.0078125
23.85,1.0078125
23.88,1.0078125
23.91,1.0078125
23.94,1.0078125
23.97,1.0078125
24,1.0078125
24.03,0.984375
24.06,0.984375
24.09,0.984375
24.12,0.984375
24.15,0.984375
24.18,0.984375
24.21,0.984375
24.24,0.984375
24.27,0.984375
24.3,0.984375
24.33,0.984375
24.36,0.984375
24.39,0.984375
24.42,0.984375
24.45,0.984375
24.48,0.984375
24.51,1.0078125
24.54,1.0078125
24.57,1.0078125
24.6,1.0078125
24.63,1.0078125
24.66,1.0078125
24.69,1.0078125
24.72,1.0078125
24.75,1.0078125
24.78,1.0078125
24.81,1.0078125
24.84,1.0078125
24.87,1.0078125
24.9,1.0078125
24.93,1.0078125
24.96,1.0078125
24.99,1.0078125
25.02,0.984375
25.05,0.984375
25.08,0.984375
25.11,0.984375
25.14,0.984375
25.17,0.984375
25.2,0.984375
25.23,0.984375
25.26,0.984375
25.29,0.984375
25.32,0.984375
25.35,0.984375
25.38,0.984375
25.41,0.984375
25.44,0.984375
25.47,0.984375
25.5,0.984375
25.53,1.0078125
25.56,1.0078125
25.59,1.0078125
25.62,1.0078125
25.65,1.0078125
25.68,1.0078125
25.71,1.0078125
25.74,1.0078125
25.77,1.0078125
25.8,1.0078125
25.83,1.0078125
25.86,1.0078125
25.89,1.0078125
25.92,1.0078125
25.95,1.0078125
25.98,1.0078125
26.01,0.984375
26.04,0.984375
26.07,0.984375
26.1,0.984375
26.13,0.984375
26.16,0.984375
26.19,0.984375
26.22,0.984375
26.25,0.984375
26.28,0.984375
26.31,0.984375
26.34,0.984375
26.37,0.984375
26.4,0.984375
26.43,0.984375
26.46,0.984375
26.49,0.984375
26.52,1.0078125
26.55,1.0078125
26.58,1.0078125
26.61,1.0078125
26.64,1.0078125
26.67,1.0078125
26.7,1.0078125
26.73,1.0078125
26.76,1.0078125
26.79,1.0078125
26.82,1.0078125
26.85,1.0078125
26.88,1.0078125
26.91,1.0078125
26.94,1.0078125
26.97,1.0078125
27,1.0078125
27.03,0.984375
27.06,0.984375
27.09,0.984375
27.12,0.984375
27.15,0.984375
27.18,0.984375
27.21,0.984375
27.24,0.984375
27.27,0.984375
27.3,0.984375
27.33,0.984375
27.36,0.984375
27.39,0.984375
27.42,0.984375
27.45,0.984375
27.48,0.984375
27.51,1.0078125
27.54,1.0078125
27.57,1.0078125
27.6,1.0078125
27.63,1.0078125
27.66,1.0078125
27.69,1.0078125
27.72,1.0078125
27.75,1.0078125
27.78,1.0078125
27.81,1.0078125
27.84,1.0078125
27.87,1.0078125
27.9,1.0078125
27.93,1.0078125
27.96,1.0078125
27.99,1.0078125
28.02,0.984375
28.05,0.984375
28.08,0.984375
28.11,0.984375
28.14,0.984375
28.17,0.984375
28.2,0.984375
28.23,0.984375
28.26,0.984375
28.29,0.984375
28.32,0.984375
28.35,0.984375
28.38,0.984375
28.41,0.984375
28.44,0.984375
28.47,0.984375
28.5,0.984375
28.53,1.0078125
28.56,1.0078125
28.59,1.0078125
28.62,1.0078125
28.65,1.0078125
28.68,1.0078125
28.71,1.0078125
28.74,1.0078125
28.77,1.0078125
28.8,1.0078125
28.83,1.0078125
28.86,1.0078125
28.89,1.0078125
28.92,1.0078125
28.95,1.0078125
28.98,1.0078125
29.01,1.0078125
29.04,1.0078125
29.07,1.0078125
29.1,1.0078125
29.13,1.0078125
29.16,1.0078125
29.19,1.0078125
29.22,1.0078125
29.25,1.0078125
29.28,1.0078125
29.31,1.0078125
29.34,1.0078125
29.37,1.0078125
29.4,1.0078125
29.43,1.0078125
29.46,1.0078125
29.49,1.0078125
29.52,0.984375
29.55,0.984375
29.58,0.984375
29.61,0.984375
29.64,0.984375
29.67,0.984375
29.7,0.984375
29.73,0.984375
29.76,0.984375
29.79,0.984375
29.82,0.984375
29.85,0.984375
29.88,0.984375
29.91,0.984375
29.94,0.984375
29.97,0.984375
30,0.984375
0,0.984375
0.03,0
0.06,0
0.09,0
0.12,0
0.15,0
0.18,0
0.21,0
0.24,0
0.27,0
0.3,0
0.33,0
0.36,0
0.39,0
0.42,0
0.45,0
0.48,0
0.51,1.2421875
0.54,1.2421875
0.57,1.2421875
0.6,1.2421875
0.63,1.2421875
0.66,1.2421875
0.69,1.2421875
0.72,1.2421875
0.75,1.2421875
0.78,1.2421875
0.81,1.2421875
0.84,1.2421875
0.87,1.2421875
0.9,1.2421875
0.93,1.2421875
0.96,1.2421875
0.99,1.2421875
1.02,0.57421875
1.05,0.57421875
1.08,0.57421875
1.11,0.57421875
1.14,0.57421875
1.17,0.57421875
1.2,0.57421875
1.23,0.57421875
1.26,0.57421875
1.29,0.57421875
1.32,0.57421875
1.35,0.57421875
1.38,0.57421875
1.41,0.57421875
1.44,0.57421875
1.47,0.57421875
1.5,0.57421875
1.53,0.978515625
1.56,0.978515625
1.59,0.978515625
1.62,0.978515625
1.65,0.978515625
1.68,0.978515625
1.71,0.978515625
1.74,0.978515625
1.77,0.978515625
1.8,0.978515625
1.83,0.978515625
1.86,0.978515625
1.89,0.978515625
1.92,0.978515625
1.95,0.978515625
1.98,0.978515625
2.01,0.767578125
2.04,0.767578125
2.07,0.767578125
2.1,0.767578125
2.13,0.767578125
2.16,0.767578125
2.19,0.767578125
2.22,0.767578125
2.25,0.767578125
2.28,0.767578125
2.31,0.767578125
2.34,0.767578125
2.37,0.767578125
2.4,0.767578125
2.43,0.767578125
2.46,0.767578125
2.49,0.767578125
2.52,0.908203125
2.55,0.908203125
2.58,0.908203125
2.61,0.908203125
2.64,0.908203125
2.67,0.908203125
2.7,0.908203125
2.73,0.908203125
2.76,0.908203125
2.79,0.908203125
2.82,0.908203125
2.85,0.908203125
2.88,0.908203125
2.91,0.908203125
2.94,0.908203125
2.97,0.908203125
3,0.908203125
3.03,0.84375
3.06,0.84375
3.09,0.84375
3.12,0.84375
3.15,0.84375
3.18,0.84375
3.21,0.84375
3.24,0.84375
3.27,0.84375
3.3,0.84375
3.33,0.84375
3.36,0.84375
3.39,0.84375
3.42,0.84375
3.45,0.84375
3.48,0.84375
3.51,0.896484375
3.54,0.896484375
3.57,0.896484375
3.6,0.896484375
3.63,0.896484375
3.66,0.896484375
3.69,0.896484375
3.72,0.896484375
3.75,0.896484375
3.78,0.896484375
3.81,0.896484375
3.84,0.896484375
3.87,0.896484375
3.9,0.896484375
3.93,0.896484375
3.96,0.896484375
3.99,0.896484375
4.02,0.884765625
4.05,0.884765625
4.08,0.884765625
4.11,0.884765625
4.14,0.884765625
4.17,0.884765625
4.2,0.884765625
4.23,0.884765625
4.26,0.884765625
4.29,0.884765625
4.32,0.884765625
4.35,0.884765625
4.38,0.884765625
4.41,0.884765625
4.44,0.884765625
4.47,0.884765625
4.5,0.884765625
4.53,0.90234375
4.56,0.90234375
4.59,0.90234375
4.62,0.90234375
4.65,0.90234375
4.68,0.90234375
4.71,0.90234375
4.74,0.90234375
4.77,0.90234375
4.8,0.90234375
4.83,0.90234375
4.86,0.90234375
4.89,0.90234375
4.92,0.90234375
4.95,0.90234375
4.98,0.90234375
5.01,0.908203125
5.04,0.908203125
5.07,0.908203125
5.1,0.908203125
5.13,0.908203125
5.16,0.908203125
5.19,0.908203125
5.22,0.908203125
5.25,0.908203125
5.28,0.908203125
5.31,0.908203125
5.34,0.908203125
5.37,0.908203125
5.4,0.908203125
5.43,0.908203125
5.46,0.908203125
5.49,0.908203125
5.52,0.9140625
5.55,0.9140625
5.58,0.9140625
5.61,0.9140625
5.64,0.9140625
5.67,0.9140625
5.7,0.9140625
5.73,0.9140625
5.76,0.9140625
5.79,0.9140625
5.82,0.9140625
5.85,0.9140625
5.88,0.9140625
5.91,0.9140625
5.94,0.9140625
5.97,0.9140625
6,0.9140625
6.03,0.92578125
6.06,0.92578125
6.09,0.92578125
6.12,0.92578125
6.15,0.92578125
6.18,0.92578125
6.21,0.92578125
6.24,0.92578125
6.27,0.92578125
6.3,0.92578125
6.33,0.92578125
6.36,0.92578125
6.39,0.92578125
6.42,0.92578125
6.45,0.92578125
6.48,0.92578125
6.51,0.92578125
6.54,0.92578125
6.57,0.92578125
6.6,0.92578125
6.63,0.92578125
6.66,0.92578125
6.69,0.92578125
6.72,0.92578125
6.75,0.92578125
6.78,0.92578125
6.81,0.92578125
6.84,0.92578125
6.87,0.92578125
6.9,0.92578125
6.93,0.92578125
6.96,0.92578125
6.99,0.92578125
7.02,0.9375
7.05,0.9375
7.08,0.9375
7.11,0.9375
7.14,0.9375
7.17,0.9375
7.2,0.9375
7.23,0.9375
7.26,0.9375
7.29,0.9375
7.32,0.9375
7.35,0.9375
7.38,0.9375
7.41,0.9375
7.44,0.9375
7.47,0.9375
7.5,0.9375
7.53,0.9375
7.56,0.9375
7.59,0.9375
7.62,0.9375
7.65,0.9375
7.68,0.9375
7.71,0.9375
7.74,0.9375
7.77,0.9375
7.8,0.9375
7.83,0.9375
7.86,0.9375
7.89,0.9375
7.92,0.9375
7.95,0.9375
7.98,0.9375
8.01,0.943359375
8.04,0.943359375
8.07,0.943359375
8.1,0.943359375
8.13,0.943359375
8.16,0.943359375
8.19,0.943359375
8.22,0.943359375
8.25,0.943359375
8.28,0.943359375
8.31,0.943359375
8.34,0.943359375
8.37,0.943359375
8.4,0.943359375
8.43,0.943359375
8.46,0.943359375
8.49,0.943359375
8.52,0.94921875
8.55,0.94921875
8.58,0.94921875
8.61,0.94921875
8.64,0.94921875
8.67,0.94921875
8.7,0.94921875
8.73,0.94921875
8.76,0.94921875
8.79,0.94921875
8.82,0.94921875
8.85,0.94921875
8.88,0.94921875
8.91,0.94921875
8.94,0.94921875
8.97,0.94921875
9,0.94921875
9.03,0.955078125
9.06,0.955078125
9.09,0.955078125
9.12,0.955078125
9.15,0.955078125
9.18,0.955078125
9.21,0.955078125
9.24,0.955078125
9.27,0.955078125
9.3,0.955078125
9.33,0.955078125
9.36,0.955078125
9.39,0.955078125
9.42,0.955078125
9.45,0.955078125
9.48,0.955078125
9.51,0.955078125
9.54,0.955078125
9.57,0.955078125
9.6,0.955078125
9.63,0.955078125
9.66,0.955078125
9.69,0.955078125
9.72,0.955078125
9.75,0.955078125
9.78,0.955078125
9.81,0.955078125
9.84,0.955078125
9.87,0.955078125
9.9,0.955078125
9.93,0.955078125
9.96,0.955078125
9.99,0.955078125
10.02,0.9609375
10.05,0.9609375
10.08,0.9609375
10.11,0.9609375
10.14,0.9609375
10.17,0.9609375
10.2,0.9609375
10.23,0.9609375
10.26,0.9609375
10.29,0.9609375
10.32,0.9609375
10.35,0.9609375
10.38,0.9609375
10.41,0.9609375
10.44,0.9609375
10.47,0.9609375
10.5,0.9609375
10.53,0.9609375
10.56,0.9609375
10.59,0.9609375
10.62,0.9609375
10.65,0.9609375
10.68,0.9609375
10.71,0.9609375
10.74,0.9609375
10.77,0.9609375
10.8,0.9609375
10.83,0.9609375
10.86,0.9609375
10.89,0.9609375
10.92,0.9609375
10.95,0.9609375
10.98,0.9609375
11.01,0.966796875
11.04,0.966796875
11.07,0.966796875
11.1,0.966796875
11.13,0.966796875
11.16,0.966796875
11.19,0.966796875
11.22,0.966796875
11.25,0.966796875
11.28,0.966796875
11.31,0.966796875
11.34,0.966796875
11.37,0.966796875
11.4,0.966796875
11.43,0.966796875
11.46,0.966796875
11.49,0.966796875
11.52,0.97265625
11.55,0.97265625
11.58,0.97265625
11.61,0.97265625
11.64,0.97265625
11.67,0.97265625
11.7,0.97265625
11.73,0.97265625
11.76,0.97265625
11.79,0.97265625
11.82,0.97265625
11.85,0.97265625
11.88,0.97265625
11.91,0.97265625
11.94,0.97265625
11.97,0.97265625
12,0.97265625
12.03,0.966796875
12.06,0.966796875
12.09,0.966796875
12.12,0.966796875
12.15,0.966796875
12.18,0.966796875
12.21,0.966796875
12.24,0.966796875
12.27,0.966796875
12.3,0.966796875
12.33,0.966796875
12.36,0.966796875
12.39,0.966796875
12.42,0.966796875
12.45,0.966796875
12.48,0.966796875
12.51,0.978515625
12.54,0.978515625
12.57,0.978515625
12.6,0.978515625
12.63,0.978515625
12.66,0.978515625
12.69,0.978515625
12.72,0.978515625
12.75,0.978515625
12.78,0.978515625
12.81,0.978515625
12.84,0.978515625
12.87,0.978515625
12.9,0.978515625
12.93,0.978515625
12.96,0.978515625
12.99,0.978515625
13.02,0.97265625
13.05,0.97265625
13.08,0.97265625
13.11,0.97265625
13.14,0.97265625
13.17,0.97265625
13.2,0.97265625
13.23,0.97265625
13.26,0.97265625
13.29,0.97265625
13.32,0.97265625
13.35,0.97265625
13.38,0.97265625
13.41,0.97265625
13.44,0.97265625
13.47,0.97265625
13.5,0.97265625
13.53,0.978515625
13.56,0.978515625
13.59,0.978515625
13.62,0.978515625
13.65,0.978515625
13.68,0.978515625
13.71,0.978515625
13.74,0.978515625
13.77,0.978515625
13.8,0.978515625
13.83,0.978515625
13.86,0.978515625
13.89,0.978515625
13.92,0.978515625
13.95,0.978515625
13.98,0.978515625
14.01,0.978515625
14.04,0.978515625
14.07,0.978515625
14.1,0.978515625
14.13,0.978515625
14.16,0.978515625
14.19,0.978515625
14.22,0.978515625
14.25,0.978515625
14.28,0.978515625
14.31,0.978515625
14.34,0.978515625
14.37,0.978515625
14.4,0.978515625
14.43,0.978515625
14.46,0.978515625
14.49,0.978515625
14.52,0.984375
14.55,0.984375
14.58,0.984375
14.61,0.984375
14.64,0.984375
14.67,0.984375
14.7,0.984375
14.73,0.984375
14.76,0.984375
14.79,0.984375
14.82,0.984375
14.85,0.984375
14.88,0.984375
14.91,0.984375
14.94,0.984375
14.97,0.984375
15,0.984375
15.03,0.978515625
15.06,0.978515625
15.09,0.978515625
15.12,0.978515625
15.15,0.978515625
15.18,0.978515625
15.21,0.978515625
15.24,0.978515625
15.27,0.978515625
15.3,0.978515625
15.33,0.978515625
15.36,0.978515625
15.39,0.978515625
15.42,0.978515625
15.45,0.978515625
15.48,0.978515625
15.51,0.990234375
15.54,0.990234375
15.57,0.990234375
15.6,0.990234375
15.63,0.990234375
15.66,0.990234375
15.69,0.990234375
15.72,0.990234375
15.75,0.990234375
15.78,0.990234375
15.81,0.990234375
15.84,0.990234375
15.87,0.990234375
15.9,0.990234375
15.93,0.990234375
15.96,0.990234375
15.99,0.990234375
16.02,0.978515625
16.05,0.978515625
16.08,0.978515625
16.11,0.978515625
16.14,0.978515625
16.17,0.978515625
16.2,0.978515625
16.23,0.978515625
16.26,0.978515625
16.29,0.978515625
16.32,0.978515625
16.35,0.978515625
16.38,0.978515625
16.41,0.978515625
16.44,0.978515625
16.47,0.978515625
16.5,0.978515625
16.53,0.990234375
16.56,0.990234375
16.59,0.990234375
16.62,0.990234375
16.65,0.990234375
16.68,0.990234375
16.71,0.990234375
16.74,0.990234375
16.77,0.990234375
16.8,0.990234375
16.83,0.990234375
16.86,0.990234375
16.89,0.990234375
16.92,0.990234375
16.95,0.990234375
16.98,0.990234375
17.01,0.984375
17.04,0.984375
17.07,0.984375
17.1,0.984375
17.13,0.984375
17.16,0.984375
17.19,0.984375
17.22,0.984375
17.25,0.984375
17.28,0.984375
17.31,0.984375
17.34,0.984375
17.37,0.984375
17.4,0.984375
17.43,0.984375
17.46,0.984375
17.49,0.984375
17.52,0.990234375
17.55,0.990234375
17.58,0.990234375
17.61,0.990234375
17.64,0.990234375
17.67,0.990234375
17.7,0.990234375
17.73,0.990234375
17.76,0.990234375
17.79,0.990234375
17.82,0.990234375
17.85,0.990234375
17.88,0.990234375
17.91,0.990234375
17.94,0.990234375
17.97,0.990234375
18,0.990234375
18.03,0.990234375
18.06,0.990234375
18.09,0.990234375
18.12,0.990234375
18.15,0.990234375
18.18,0.990234375
18.21,0.990234375
18.24,0.990234375
18.27,0.990234375
18.3,0.990234375
18.33,0.990234375
18.36,0.990234375
18.39,0.990234375
18.42,0.990234375
18.45,0.990234375
18.48,0.990234375
18.51,0.990234375
18.54,0.990234375
18.57,0.990234375
18.6,0.990234375
18.63,0.990234375
18.66,0.990234375
18.69,0.990234375
18.72,0.990234375
18.75,0.990234375
18.78,0.990234375
18.81,0.990234375
18.84,0.990234375
18.87,0.990234375
18.9,0.990234375
18.93,0.990234375
18.96,0.990234375
18.99,0.990234375
19.02,0.990234375
19.05,0.990234375
19.08,0.990234375
19.11,0.990234375
19.14,0.990234375
19.17,0.990234375
19.2,0.990234375
19.23,0.990234375
19.26,0.990234375
19.29,0.990234375
19.32,0.990234375
19.35,0.990234375
19.38,0.990234375
19.41,0.990234375
19.44,0.990234375
19.47,0.990234375
19.5,0.990234375
19.53,0.990234375
19.56,0.990234375
19.59,0.990234375
19.62,0.990234375
19.65,0.990234375
19.68,0.990234375
19.71,0.990234375
19.74,0.990234375
19.77,0.990234375
19.8,0.990234375
19.83,0.990234375
19.86,0.990234375
19.89,0.990234375
19.92,0.990234375
19.95,0.990234375
19.98,0.990234375
20.01,0.99609375
20.04,0.99609375
20.07,0.99609375
20.1,0.99609375
20.13,0.99609375
20.16,0.99609375
20.19,0.99609375
20.22,0.99609375
20.25,0.99609375
20.28,0.99609375
20.31,0.99609375
20.34,0.99609375
20.37,0.99609375
20.4,0.99609375
20.43,0.99609375
20.46,0.99609375
20.49,0.99609375
20.52,0.990234375
20.55,0.990234375
20.58,0.990234375
20.61,0.990234375
20.64,0.990234375
20.67,0.990234375
20.7,0.990234375
20.73,0.990234375
20.76,0.990234375
20.79,0.990234375
20.82,0.990234375
20.85,0.990234375
20.88,0.990234375
20.91,0.990234375
20.94,0.990234375
20.97,0.990234375
21,0.990234375
21.03,0.99609375
21.06,0.99609375
21.09,0.99609375
21.12,0.99609375
21.15,0.99609375
21.18,0.99609375
21.21,0.99609375
21.24,0.99609375
21.27,0.99609375
21.3,0.99609375
21.33,0.99609375
21.36,0.99609375
21.39,0.99609375
21.42,0.99609375
21.45,0.99609375
21.48,0.99609375
21.51,0.990234375
21.54,0.990234375
21.57,0.990234375
21.6,0.990234375
21.63,0.990234375
21.66,0.990234375
21.69,0.990234375
21.72,0.990234375
21.75,0.990234375
21.78,0.990234375
21.81,0.990234375
21.84,0.990234375
21.87,0.990234375
21.9,0.990234375
21.93,0.990234375
21.96,0.990234375
21.99,0.990234375
22.02,0.99609375
22.05,0.99609375
22.08,0.99609375
22.11,0.99609375
22.14,0.99609375
22.17,0.99609375
22.2,0.99609375
22.23,0.99609375
22.26,0.99609375
22.29,0.99609375
22.32,0.99609375
22.35,0.99609375
22.38,0.99609375
22.41,0.99609375
22.44,0.99609375
22.47,0.99609375
22.5,0.99609375
22.53,0.99609375
22.56,0.99609375
22.59,0.99609375
22.62,0.99609375
22.65,0.99609375
22.68,0.99609375
22.71,0.99609375
22.74,0.99609375
22.77,0.99609375
22.8,0.99609375
22.83,0.99609375
22.86,0.99609375
22.89,0.99609375
22.92,0.99609375
22.95,0.99609375
22.98,0.99609375
23.01,0.99609375
23.04,0.99609375
23.07,0.99609375
23.1,0.99609375
23.13,0.99609375
23.16,0.99609375
23.19,0.99609375
23.22,0.99609375
23.25,0.99609375
23.28,0.99609375
23.31,0.99609375
23.34,0.99609375
23.37,0.99609375
23.4,0.99609375
23.43,0.99609375
23.46,0.99609375
23.49,0.99609375
23.52,0.99609375
23.55,0.99609375
23.58,0.99609375
23.61,0.99609375
23.64,0.99609375
23.67,0.99609375
23.7,0.99609375
23.73,0.99609375
23.76,0.99609375
23.79,0.99609375
23.82,0.99609375
23.85,0.99609375
23.88,0.99609375
23.91,0.99609375
23.94,0.99609375
23.97,0.99609375
24,0.99609375
24.03,0.99609375
24.06,0.99609375
24.09,0.99609375
24.12,0.99609375
24.15,0.99609375
24.18,0.99609375
24.21,0.99609375
24.24,0.99609375
24.27,0.99609375
24.3,0.99609375
24.33,0.99609375
24.36,0.99609375
24.39,0.99609375
24.42,0.99609375
24.45,0.99609375
24.48,0.99609375
24.51,0.99609375
24.54,0.99609375
24.57,0.99609375
24.6,0.99609375
24.63,0.99609375
24.66,0.99609375
24.69,0.99609375
24.72,0.99609375
24.75,0.99609375
24.78,0.99609375
24.81,0.99609375
24.84,0.99609375
24.87,0.99609375
24.9,0.99609375
24.93,0.99609375
24.96,0.99609375
24.99,0.99609375
25.02,0.99609375
25.05,0.99609375
25.08,0.99609375
25.11,0.99609375
25.14,0.99609375
25.17,0.99609375
25.2,0.99609375
25.23,0.99609375
25.26,0.99609375
25.29,0.99609375
25.32,0.99609375
25.35,0.99609375
25.38,0.99609375
25.41,0.99609375
25.44,0.99609375
25.47,0.99609375
25.5,0.99609375
25.53,0.99609375
25.56,0.99609375
25.59,0.99609375
25.62,0.99609375
25.65,0.99609375
25.68,0.99609375
25.71,0.99609375
25.74,0.99609375
25.77,0.99609375
25.8,0.99609375
25.83,0.99609375
25.86,0.99609375
25.89,0.99609375
25.92,0.99609375
25.95,0.99609375
25.98,0.99609375
26.01,1.001953125
26.04,1.001953125
26.07,1.001953125
26.1,1.001953125
26.13,1.001953125
26.16,1.001953125
26.19,1.001953125
26.22,1.001953125
26.25,1.001953125
26.28,1.001953125
26.31,1.001953125
26.34,1.001953125
26.37,1.001953125
26.4,1.001953125
26.43,1.001953125
26.46,1.001953125
26.49,1.001953125
26.52,0.99609375
26.55,0.99609375
26.58,0.99609375
26.61,0.99609375
26.64,0.99609375
26.67,0.99609375
26.7,0.99609375
26.73,0.99609375
26.76,0.99609375
26.79,0.99609375
26.82,0.99609375
26.85,0.99609375
26.88,0.99609375
26.91,0.99609375
26.94,0.99609375
26.97,0.99609375
27,0.99609375
27.03,0.99609375
27.06,0.99609375
27.09,0.99609375
27.12,0.99609375
27.15,0.99609375
27.18,0.99609375
27.21,0.99609375
27.24,0.99609375
27.27,0.99609375
27.3,0.99609375
27.33,0.99609375
27.36,0.99609375
27.39,0.99609375
27.42,0.99609375
27.45,0.99609375
27.48,0.99609375
27.51,1.001953125
27.54,1.001953125
27.57,1.001953125
27.6,1.001953125
27.63,1.001953125
27.66,1.001953125
27.69,1.001953125
27.72,1.001953125
27.75,1.001953125
27.78,1.001953125
27.81,1.001953125
27.84,1.001953125
27.87,1.001953125
27.9,1.001953125
27.93,1.001953125
27.96,1.001953125
27.99,1.001953125
28.02,0.99609375
28.05,0.99609375
28.08,0.99609375
28.11,0.99609375
28.14,0.99609375
28.17,0.99609375
28.2,0.99609375
28.23,0.99609375
28.26,0.99609375
28.29,0.99609375
28.32,0.99609375
28.35,0.99609375
28.38,0.99609375
28.41,0.99609375
28.44,0.99609375
28.47,0.99609375
28.5,0.99609375
28.53,0.99609375
28.56,0.99609375
28.59,0.99609375
28.62,0.99609375
28.65,0.99609375
28.68,0.99609375
28.71,0.99609375
28.74,0.99609375
28.77,0.99609375
28.8,0.99609375
28.83,0.99609375
28.86,0.99609375
28.89,0.99609375
28.92,0.99609375
28.95,0.99609375
28.98,0.99609375
29.01,1.001953125
29.04,1.001953125
29.07,1.001953125
29.1,1.001953125
29.13,1.001953125
29.16,1.001953125
29.19,1.001953125
29.22,1.001953125
29.25,1.001953125
29.28,1.001953125
29.31,1.001953125
29.34,1.001953125
29.37,1.001953125
29.4,1.001953125
29.43,1.001953125
29.46,1.001953125
29.49,1.001953125
29.52,0.99609375
