Time,V(yk),V(u)
43.8,0.4837646484375,0.383945214843753
43.86,0.4837646484375,0.383945214843753
43.92,0.4837646484375,0.383945214843753
43.98,0.4837646484375,0.383945214843753
44.04,0.444580078125,0.35465064697266
44.1,0.444580078125,0.35465064697266
44.16,0.444580078125,0.35465064697266
44.22,0.444580078125,0.35465064697266
44.28,0.444580078125,0.35465064697266
44.34,0.444580078125,0.35465064697266
44.4,0.444580078125,0.35465064697266
44.46,0.444580078125,0.35465064697266
44.52,0.409423828125,0.325005944824222
44.58,0.409423828125,0.325005944824222
44.64,0.409423828125,0.325005944824222
44.7,0.409423828125,0.325005944824222
44.76,0.409423828125,0.325005944824222
44.82,0.409423828125,0.325005944824222
44.88,0.409423828125,0.325005944824222
44.94,0.409423828125,0.325005944824222
45,0.409423828125,0.325005944824222
45.06,0.37646484375,0.29956285400391
45.12,0.37646484375,0.29956285400391
45.18,0.37646484375,0.29956285400391
45.24,0.37646484375,0.29956285400391
45.3,0.37646484375,0.29956285400391
45.36,0.37646484375,0.29956285400391
45.42,0.37646484375,0.29956285400391
45.48,0.37646484375,0.29956285400391
45.54,0.346435546875,0.27528687744141
45.6,0.346435546875,0.27528687744141
45.66,0.346435546875,0.27528687744141
45.72,0.346435546875,0.27528687744141
45.78,0.346435546875,0.27528687744141
45.84,0.346435546875,0.27528687744141
45.9,0.346435546875,0.27528687744141
45.96,0.346435546875,0.27528687744141
46.02,0.318603515625,0.253578552246097
46.08,0.318603515625,0.253578552246097
46.14,0.318603515625,0.253578552246097
46.2,0.318603515625,0.253578552246097
46.26,0.318603515625,0.253578552246097
46.32,0.318603515625,0.253578552246097
46.38,0.318603515625,0.253578552246097
46.44,0.318603515625,0.253578552246097
46.5,0.318603515625,0.253578552246097
46.56,0.29296875,0.233737609863285
46.62,0.29296875,0.233737609863285
46.68,0.29296875,0.233737609863285
46.74,0.29296875,0.233737609863285
46.8,0.29296875,0.233737609863285
46.86,0.29296875,0.233737609863285
46.92,0.29296875,0.233737609863285
46.98,0.29296875,0.233737609863285
47.04,0.2698974609375,0.213896667480472
47.1,0.2698974609375,0.213896667480472
47.16,0.2698974609375,0.213896667480472
47.22,0.2698974609375,0.213896667480472
47.28,0.2698974609375,0.213896667480472
47.34,0.2698974609375,0.213896667480472
47.4,0.2698974609375,0.213896667480472
47.46,0.2698974609375,0.213896667480472
47.52,0.2479248046875,0.197907202148441
47.58,0.2479248046875,0.197907202148441
47.64,0.2479248046875,0.197907202148441
47.7,0.2479248046875,0.197907202148441
47.76,0.2479248046875,0.197907202148441
47.82,0.2479248046875,0.197907202148441
47.88,0.2479248046875,0.197907202148441
47.94,0.2479248046875,0.197907202148441
48,0.2479248046875,0.197907202148441
48.06,0.2281494140625,0.18191773681641
48.12,0.2281494140625,0.18191773681641
48.18,0.2281494140625,0.18191773681641
48.24,0.2281494140625,0.18191773681641
48.3,0.2281494140625,0.18191773681641
48.36,0.2281494140625,0.18191773681641
48.42,0.2281494140625,0.18191773681641
48.48,0.2281494140625,0.18191773681641
48.54,0.210205078125,0.166395117187504
48.6,0.210205078125,0.166395117187504
48.66,0.210205078125,0.166395117187504
48.72,0.210205078125,0.166395117187504
48.78,0.210205078125,0.166395117187504
48.84,0.210205078125,0.166395117187504
48.9,0.210205078125,0.166395117187504
48.96,0.210205078125,0.166395117187504
49.02,0.1929931640625,0.154257128906254
49.08,0.1929931640625,0.154257128906254
49.14,0.1929931640625,0.154257128906254
49.2,0.1929931640625,0.154257128906254
49.26,0.1929931640625,0.154257128906254
49.32,0.1929931640625,0.154257128906254
49.38,0.1929931640625,0.154257128906254
49.44,0.1929931640625,0.154257128906254
49.5,0.1929931640625,0.154257128906254
49.56,0.1776123046875,0.14176900634766
49.62,0.1776123046875,0.14176900634766
49.68,0.1776123046875,0.14176900634766
49.74,0.1776123046875,0.14176900634766
49.8,0.1776123046875,0.14176900634766
49.86,0.1776123046875,0.14176900634766
49.92,0.1776123046875,0.14176900634766
49.98,0.1776123046875,0.14176900634766
50.04,0.1636962890625,0.129514306640629
50.1,0.1636962890625,0.129514306640629
50.16,0.1636962890625,0.129514306640629
50.22,0.1636962890625,0.129514306640629
50.28,0.1636962890625,0.129514306640629
50.34,0.1636962890625,0.129514306640629
50.4,0.1636962890625,0.129514306640629
50.46,0.1636962890625,0.129514306640629
50.52,0.150146484375,0.120527526855473
50.58,0.150146484375,0.120527526855473
50.64,0.150146484375,0.120527526855473
50.7,0.150146484375,0.120527526855473
50.76,0.150146484375,0.120527526855473
50.82,0.150146484375,0.120527526855473
50.88,0.150146484375,0.120527526855473
50.94,0.150146484375,0.120527526855473
51,0.150146484375,0.120527526855473
51.06,0.138427734375,0.11002349853516
51.12,0.138427734375,0.11002349853516
51.18,0.138427734375,0.11002349853516
51.24,0.138427734375,0.11002349853516
51.3,0.138427734375,0.11002349853516
51.36,0.138427734375,0.11002349853516
51.42,0.138427734375,0.11002349853516
51.48,0.138427734375,0.11002349853516
51.54,0.12744140625,0.100920007324223
51.6,0.12744140625,0.100920007324223
51.66,0.12744140625,0.100920007324223
51.72,0.12744140625,0.100920007324223
51.78,0.12744140625,0.100920007324223
51.84,0.12744140625,0.100920007324223
51.9,0.12744140625,0.100920007324223
51.96,0.12744140625,0.100920007324223
52.02,0.1168212890625,0.0941507446289101
52.08,0.1168212890625,0.0941507446289101
52.14,0.1168212890625,0.0941507446289101
52.2,0.1168212890625,0.0941507446289101
52.26,0.1168212890625,0.0941507446289101
52.32,0.1168212890625,0.0941507446289101
52.38,0.1168212890625,0.0941507446289101
52.44,0.1168212890625,0.0941507446289101
52.5,0.1168212890625,0.0941507446289101
52.56,0.1080322265625,0.0849305419921913
52.62,0.1080322265625,0.0849305419921913
52.68,0.1080322265625,0.0849305419921913
52.74,0.1080322265625,0.0849305419921913
52.8,0.1080322265625,0.0849305419921913
52.86,0.1080322265625,0.0849305419921913
52.92,0.1080322265625,0.0849305419921913
52.98,0.1080322265625,0.0849305419921913
53.04,0.098876953125,0.0796785278320351
53.1,0.098876953125,0.0796785278320351
53.16,0.098876953125,0.0796785278320351
53.22,0.098876953125,0.0796785278320351
53.28,0.098876953125,0.0796785278320351
53.34,0.098876953125,0.0796785278320351
53.4,0.098876953125,0.0796785278320351
53.46,0.098876953125,0.0796785278320351
53.52,0.0911865234375,0.0726758422851601
53.58,0.0911865234375,0.0726758422851601
53.64,0.0911865234375,0.0726758422851601
53.7,0.0911865234375,0.0726758422851601
53.76,0.0911865234375,0.0726758422851601
53.82,0.0911865234375,0.0726758422851601
53.88,0.0911865234375,0.0726758422851601
53.94,0.0911865234375,0.0726758422851601
54,0.0911865234375,0.0726758422851601
54.06,0.0838623046875,0.0669569824218788
54.12,0.0838623046875,0.0669569824218788
54.18,0.0838623046875,0.0669569824218788
54.24,0.0838623046875,0.0669569824218788
54.3,0.0838623046875,0.0669569824218788
54.36,0.0838623046875,0.0669569824218788
54.42,0.0838623046875,0.0669569824218788
54.48,0.0838623046875,0.0669569824218788
54.54,0.0772705078125,0.0612381225585976
54.6,0.0772705078125,0.0612381225585976
54.66,0.0772705078125,0.0612381225585976
54.72,0.0772705078125,0.0612381225585976
54.78,0.0772705078125,0.0612381225585976
54.84,0.0772705078125,0.0612381225585976
54.9,0.0772705078125,0.0612381225585976
54.96,0.0772705078125,0.0612381225585976
55.02,0.071044921875,0.0564529541015664
55.08,0.071044921875,0.0564529541015664
55.14,0.071044921875,0.0564529541015664
55.2,0.071044921875,0.0564529541015664
55.26,0.071044921875,0.0564529541015664
55.32,0.071044921875,0.0564529541015664
55.38,0.071044921875,0.0564529541015664
55.44,0.071044921875,0.0564529541015664
55.5,0.071044921875,0.0564529541015664
55.56,0.065185546875,0.0524847656250039
55.62,0.065185546875,0.0524847656250039
55.68,0.065185546875,0.0524847656250039
55.74,0.065185546875,0.0524847656250039
55.8,0.065185546875,0.0524847656250039
55.86,0.065185546875,0.0524847656250039
55.92,0.065185546875,0.0524847656250039
55.98,0.065185546875,0.0524847656250039
56.04,0.06005859375,0.0480497314453164
56.1,0.06005859375,0.0480497314453164
56.16,0.06005859375,0.0480497314453164
56.22,0.06005859375,0.0480497314453164
56.28,0.06005859375,0.0480497314453164
56.34,0.06005859375,0.0480497314453164
56.4,0.06005859375,0.0480497314453164
56.46,0.06005859375,0.0480497314453164
56.52,0.0552978515625,0.0440815429687539
56.58,0.0552978515625,0.0440815429687539
56.64,0.0552978515625,0.0440815429687539
56.7,0.0552978515625,0.0440815429687539
56.76,0.0552978515625,0.0440815429687539
56.82,0.0552978515625,0.0440815429687539
56.88,0.0552978515625,0.0440815429687539
56.94,0.0552978515625,0.0440815429687539
57,0.0552978515625,0.0440815429687539
57.06,0.0509033203125,0.0404634887695351
57.12,0.0509033203125,0.0404634887695351
57.18,0.0509033203125,0.0404634887695351
57.24,0.0509033203125,0.0404634887695351
57.3,0.0509033203125,0.0404634887695351
57.36,0.0509033203125,0.0404634887695351
57.42,0.0509033203125,0.0404634887695351
57.48,0.0509033203125,0.0404634887695351
57.54,0.046875,0.0370788574218789
57.6,0.046875,0.0370788574218789
57.66,0.046875,0.0370788574218789
57.72,0.046875,0.0370788574218789
57.78,0.046875,0.0370788574218789
57.84,0.046875,0.0370788574218789
57.9,0.046875,0.0370788574218789
57.96,0.046875,0.0370788574218789
58.02,0.0428466796875,0.0349780517578164
58.08,0.0428466796875,0.0349780517578164
58.14,0.0428466796875,0.0349780517578164
58.2,0.0428466796875,0.0349780517578164
58.26,0.0428466796875,0.0349780517578164
58.32,0.0428466796875,0.0349780517578164
58.38,0.0428466796875,0.0349780517578164
58.44,0.0428466796875,0.0349780517578164
58.5,0.0428466796875,0.0349780517578164
58.56,0.03955078125,0.0318268432617226
58.62,0.03955078125,0.0318268432617226
58.68,0.03955078125,0.0318268432617226
58.74,0.03955078125,0.0318268432617226
58.8,0.03955078125,0.0318268432617226
58.86,0.03955078125,0.0318268432617226
58.92,0.03955078125,0.0318268432617226
58.98,0.03955078125,0.0318268432617226
59.04,0.03662109375,0.0285589233398476
59.1,0.03662109375,0.0285589233398476
59.16,0.03662109375,0.0285589233398476
59.22,0.03662109375,0.0285589233398476
59.28,0.03662109375,0.0285589233398476
59.34,0.03662109375,0.0285589233398476
59.4,0.03662109375,0.0285589233398476
59.46,0.03662109375,0.0285589233398476
59.52,0.0333251953125,0.0273918090820351
59.58,0.0333251953125,0.0273918090820351
59.64,0.0333251953125,0.0273918090820351
59.7,0.0333251953125,0.0273918090820351
59.76,0.0333251953125,0.0273918090820351
59.82,0.0333251953125,0.0273918090820351
59.88,0.0333251953125,0.0273918090820351
59.94,0.0333251953125,0.0273918090820351
60,0.0333251953125,0.0273918090820351
0,0.0333251953125,0
0.06,0,31.87
0.12,0,31.87
0.18,0,31.87
0.24,0,31.87
0.3,0,31.87
0.36,0,31.87
0.42,0,31.87
0.48,0,31.87
0.54,12.4237060546875,-4.53735119628906
0.6,12.4237060546875,-4.53735119628906
0.66,12.4237060546875,-4.53735119628906
0.72,12.4237060546875,-4.53735119628906
0.78,12.4237060546875,-4.53735119628906
0.84,12.4237060546875,-4.53735119628906
0.9,12.4237060546875,-4.53735119628906
0.96,12.4237060546875,-4.53735119628906
1.02,5.7861328125,15.8441596069336
1.08,5.7861328125,15.8441596069336
1.14,5.7861328125,15.8441596069336
1.2,5.7861328125,15.8441596069336
1.26,5.7861328125,15.8441596069336
1.32,5.7861328125,15.8441596069336
1.38,5.7861328125,15.8441596069336
1.44,5.7861328125,15.8441596069336
1.5,5.7861328125,15.8441596069336
1.56,9.7137451171875,4.66981866455078
1.62,9.7137451171875,4.66981866455078
1.68,9.7137451171875,4.66981866455078
1.74,9.7137451171875,4.66981866455078
1.8,9.7137451171875,4.66981866455078
1.86,9.7137451171875,4.66981866455078
1.92,9.7137451171875,4.66981866455078
1.98,9.7137451171875,4.66981866455078
2.04,7.7423095703125,11.0440131835937
2.1,7.7423095703125,11.0440131835937
2.16,7.7423095703125,11.0440131835937
2.22,7.7423095703125,11.0440131835937
2.28,7.7423095703125,11.0440131835937
2.34,7.7423095703125,11.0440131835937
2.4,7.7423095703125,11.0440131835937
2.46,7.7423095703125,11.0440131835937
2.52,9.033203125,7.64946136474609
2.58,9.033203125,7.64946136474609
2.64,9.033203125,7.64946136474609
2.7,9.033203125,7.64946136474609
2.76,9.033203125,7.64946136474609
2.82,9.033203125,7.64946136474609
2.88,9.033203125,7.64946136474609
2.94,9.033203125,7.64946136474609
3,9.033203125,7.64946136474609
3.06,8.4930419921875,9.67907305908203
3.12,8.4930419921875,9.67907305908203
3.18,8.4930419921875,9.67907305908203
3.24,8.4930419921875,9.67907305908203
3.3,8.4930419921875,9.67907305908203
3.36,8.4930419921875,9.67907305908203
3.42,8.4930419921875,9.67907305908203
3.48,8.4930419921875,9.67907305908203
3.54,8.953857421875,8.69072180175781
3.6,8.953857421875,8.69072180175781
3.66,8.953857421875,8.69072180175781
3.72,8.953857421875,8.69072180175781
3.78,8.953857421875,8.69072180175781
3.84,8.953857421875,8.69072180175781
3.9,8.953857421875,8.69072180175781
3.96,8.953857421875,8.69072180175781
4.02,8.85009765625,9.35480981445312
4.08,8.85009765625,9.35480981445312
4.14,8.85009765625,9.35480981445312
4.2,8.85009765625,9.35480981445312
4.26,8.85009765625,9.35480981445312
4.32,8.85009765625,9.35480981445312
4.38,8.85009765625,9.35480981445312
4.44,8.85009765625,9.35480981445312
4.5,8.85009765625,9.35480981445312
4.56,9.04541015625,9.09882275390625
4.62,9.04541015625,9.09882275390625
4.68,9.04541015625,9.09882275390625
4.74,9.04541015625,9.09882275390625
4.8,9.04541015625,9.09882275390625
4.86,9.04541015625,9.09882275390625
4.92,9.04541015625,9.09882275390625
4.98,9.04541015625,9.09882275390625
5.04,9.0667724609375,9.33496887207031
5.1,9.0667724609375,9.33496887207031
5.16,9.0667724609375,9.33496887207031
5.22,9.0667724609375,9.33496887207031
5.28,9.0667724609375,9.33496887207031
5.34,9.0667724609375,9.33496887207031
5.4,9.0667724609375,9.33496887207031
5.46,9.0667724609375,9.33496887207031
5.52,9.1705322265625,9.30170611572265
5.58,9.1705322265625,9.30170611572265
5.64,9.1705322265625,9.30170611572265
5.7,9.1705322265625,9.30170611572265
5.76,9.1705322265625,9.30170611572265
5.82,9.1705322265625,9.30170611572265
5.88,9.1705322265625,9.30170611572265
5.94,9.1705322265625,9.30170611572265
6,9.1705322265625,9.30170611572265
6.06,9.2193603515625,9.41044226074218
6.12,9.2193603515625,9.41044226074218
6.18,9.2193603515625,9.41044226074218
6.24,9.2193603515625,9.41044226074218
6.3,9.2193603515625,9.41044226074218
6.36,9.2193603515625,9.41044226074218
6.42,9.2193603515625,9.41044226074218
6.48,9.2193603515625,9.41044226074218
6.54,9.2926025390625,9.42580926513671
6.6,9.2926025390625,9.42580926513671
6.66,9.2926025390625,9.42580926513671
6.72,9.2926025390625,9.42580926513671
6.78,9.2926025390625,9.42580926513671
6.84,9.2926025390625,9.42580926513671
6.9,9.2926025390625,9.42580926513671
6.96,9.2926025390625,9.42580926513671
7.02,9.344482421875,9.48591564941406
7.08,9.344482421875,9.48591564941406
7.14,9.344482421875,9.48591564941406
7.2,9.344482421875,9.48591564941406
7.26,9.344482421875,9.48591564941406
7.32,9.344482421875,9.48591564941406
7.38,9.344482421875,9.48591564941406
7.44,9.344482421875,9.48591564941406
7.5,9.344482421875,9.48591564941406
7.56,9.3994140625,9.51976196289062
7.62,9.3994140625,9.51976196289062
7.68,9.3994140625,9.51976196289062
7.74,9.3994140625,9.51976196289062
7.8,9.3994140625,9.51976196289062
7.86,9.3994140625,9.51976196289062
7.92,9.3994140625,9.51976196289062
7.98,9.3994140625,9.51976196289062
8.04,9.4451904296875,9.56527941894531
8.1,9.4451904296875,9.56527941894531
8.16,9.4451904296875,9.56527941894531
8.22,9.4451904296875,9.56527941894531
8.28,9.4451904296875,9.56527941894531
8.34,9.4451904296875,9.56527941894531
8.4,9.4451904296875,9.56527941894531
8.46,9.4451904296875,9.56527941894531
8.52,9.490966796875,9.59620794677734
8.58,9.490966796875,9.59620794677734
8.64,9.490966796875,9.59620794677734
8.7,9.490966796875,9.59620794677734
8.76,9.490966796875,9.59620794677734
8.82,9.490966796875,9.59620794677734
8.88,9.490966796875,9.59620794677734
8.94,9.490966796875,9.59620794677734
9,9.490966796875,9.59620794677734
9.06,9.5306396484375,9.63199945068359
9.12,9.5306396484375,9.63199945068359
9.18,9.5306396484375,9.63199945068359
9.24,9.5306396484375,9.63199945068359
9.3,9.5306396484375,9.63199945068359
9.36,9.5306396484375,9.63199945068359
9.42,9.5306396484375,9.63199945068359
9.48,9.5306396484375,9.63199945068359
9.54,9.5703125,9.65514721679687
9.6,9.5703125,9.65514721679687
9.66,9.5703125,9.65514721679687
9.72,9.5703125,9.65514721679687
9.78,9.5703125,9.65514721679687
9.84,9.5703125,9.65514721679687
9.9,9.5703125,9.65514721679687
9.96,9.5703125,9.65514721679687
10.02,9.6038818359375,9.68510314941406
10.08,9.6038818359375,9.68510314941406
10.14,9.6038818359375,9.68510314941406
10.2,9.6038818359375,9.68510314941406
10.26,9.6038818359375,9.68510314941406
10.32,9.6038818359375,9.68510314941406
10.38,9.6038818359375,9.68510314941406
10.44,9.6038818359375,9.68510314941406
10.5,9.6038818359375,9.68510314941406
10.56,9.6343994140625,9.7140864868164
10.62,9.6343994140625,9.7140864868164
10.68,9.6343994140625,9.7140864868164
10.74,9.6343994140625,9.7140864868164
10.8,9.6343994140625,9.7140864868164
10.86,9.6343994140625,9.7140864868164
10.92,9.6343994140625,9.7140864868164
10.98,9.6343994140625,9.7140864868164
11.04,9.6649169921875,9.73334387207031
11.1,9.6649169921875,9.73334387207031
11.16,9.6649169921875,9.73334387207031
11.22,9.6649169921875,9.73334387207031
11.28,9.6649169921875,9.73334387207031
11.34,9.6649169921875,9.73334387207031
11.4,9.6649169921875,9.73334387207031
11.46,9.6649169921875,9.73334387207031
11.52,9.6923828125,9.75260125732422
11.58,9.6923828125,9.75260125732422
11.64,9.6923828125,9.75260125732422
11.7,9.6923828125,9.75260125732422
11.76,9.6923828125,9.75260125732422
11.82,9.6923828125,9.75260125732422
11.88,9.6923828125,9.75260125732422
11.94,9.6923828125,9.75260125732422
12,9.6923828125,9.75260125732422
12.06,9.7137451171875,9.7825571899414
12.12,9.7137451171875,9.7825571899414
12.18,9.7137451171875,9.7825571899414
12.24,9.7137451171875,9.7825571899414
12.3,9.7137451171875,9.7825571899414
12.36,9.7137451171875,9.7825571899414
12.42,9.7137451171875,9.7825571899414
12.48,9.7137451171875,9.7825571899414
12.54,9.7412109375,9.78625305175781
12.6,9.7412109375,9.78625305175781
12.66,9.7412109375,9.78625305175781
12.72,9.7412109375,9.78625305175781
12.78,9.7412109375,9.78625305175781
12.84,9.7412109375,9.78625305175781
12.9,9.7412109375,9.78625305175781
12.96,9.7412109375,9.78625305175781
13.02,9.7564697265625,9.82009936523437
13.08,9.7564697265625,9.82009936523437
13.14,9.7564697265625,9.82009936523437
13.2,9.7564697265625,9.82009936523437
13.26,9.7564697265625,9.82009936523437
13.32,9.7564697265625,9.82009936523437
13.38,9.7564697265625,9.82009936523437
13.44,9.7564697265625,9.82009936523437
13.5,9.7564697265625,9.82009936523437
13.56,9.7808837890625,9.8199048461914
13.62,9.7808837890625,9.8199048461914
13.68,9.7808837890625,9.8199048461914
13.74,9.7808837890625,9.8199048461914
13.8,9.7808837890625,9.8199048461914
13.86,9.7808837890625,9.8199048461914
13.92,9.7808837890625,9.8199048461914
13.98,9.7808837890625,9.8199048461914
14.04,9.796142578125,9.841107421875
14.1,9.796142578125,9.841107421875
14.16,9.796142578125,9.841107421875
14.22,9.796142578125,9.841107421875
14.28,9.796142578125,9.841107421875
14.34,9.796142578125,9.841107421875
14.4,9.796142578125,9.841107421875
14.46,9.796142578125,9.841107421875
14.52,9.814453125,9.84772106933593
14.58,9.814453125,9.84772106933593
14.64,9.814453125,9.84772106933593
14.7,9.814453125,9.84772106933593
14.76,9.814453125,9.84772106933593
14.82,9.814453125,9.84772106933593
14.88,9.814453125,9.84772106933593
14.94,9.814453125,9.84772106933593
15,9.814453125,9.84772106933593
15.06,9.82666015625,9.86795104980468
15.12,9.82666015625,9.86795104980468
15.18,9.82666015625,9.86795104980468
15.24,9.82666015625,9.86795104980468
15.3,9.82666015625,9.86795104980468
15.36,9.82666015625,9.86795104980468
15.42,9.82666015625,9.86795104980468
15.48,9.82666015625,9.86795104980468
15.54,9.8419189453125,9.87456469726562
15.6,9.8419189453125,9.87456469726562
15.66,9.8419189453125,9.87456469726562
15.72,9.8419189453125,9.87456469726562
15.78,9.8419189453125,9.87456469726562
15.84,9.8419189453125,9.87456469726562
15.9,9.8419189453125,9.87456469726562
15.96,9.8419189453125,9.87456469726562
16.02,9.8541259765625,9.88604132080078
16.08,9.8541259765625,9.88604132080078
16.14,9.8541259765625,9.88604132080078
16.2,9.8541259765625,9.88604132080078
16.26,9.8541259765625,9.88604132080078
16.32,9.8541259765625,9.88604132080078
16.38,9.8541259765625,9.88604132080078
16.44,9.8541259765625,9.88604132080078
16.5,9.8541259765625,9.88604132080078
16.56,9.8663330078125,9.89362756347656
16.62,9.8663330078125,9.89362756347656
16.68,9.8663330078125,9.89362756347656
16.74,9.8663330078125,9.89362756347656
16.8,9.8663330078125,9.89362756347656
16.86,9.8663330078125,9.89362756347656
16.92,9.8663330078125,9.89362756347656
16.98,9.8663330078125,9.89362756347656
17.04,9.87548828125,9.9070493774414
17.1,9.87548828125,9.9070493774414
17.16,9.87548828125,9.9070493774414
17.22,9.87548828125,9.9070493774414
17.28,9.87548828125,9.9070493774414
17.34,9.87548828125,9.9070493774414
17.4,9.87548828125,9.9070493774414
17.46,9.87548828125,9.9070493774414
17.52,9.8876953125,9.90782745361328
17.58,9.8876953125,9.90782745361328
17.64,9.8876953125,9.90782745361328
17.7,9.8876953125,9.90782745361328
17.76,9.8876953125,9.90782745361328
17.82,9.8876953125,9.90782745361328
17.88,9.8876953125,9.90782745361328
17.94,9.8876953125,9.90782745361328
18,9.8876953125,9.90782745361328
18.06,9.893798828125,9.92416705322265
18.12,9.893798828125,9.92416705322265
18.18,9.893798828125,9.92416705322265
18.24,9.893798828125,9.92416705322265
18.3,9.893798828125,9.92416705322265
18.36,9.893798828125,9.92416705322265
18.42,9.893798828125,9.92416705322265
18.48,9.893798828125,9.92416705322265
18.54,9.906005859375,9.91910955810547
18.6,9.906005859375,9.91910955810547
18.66,9.906005859375,9.91910955810547
18.72,9.906005859375,9.91910955810547
18.78,9.906005859375,9.91910955810547
18.84,9.906005859375,9.91910955810547
18.9,9.906005859375,9.91910955810547
18.96,9.906005859375,9.91910955810547
19.02,9.9090576171875,9.93933953857422
19.08,9.9090576171875,9.93933953857422
19.14,9.9090576171875,9.93933953857422
19.2,9.9090576171875,9.93933953857422
19.26,9.9090576171875,9.93933953857422
19.32,9.9090576171875,9.93933953857422
19.38,9.9090576171875,9.93933953857422
19.44,9.9090576171875,9.93933953857422
19.5,9.9090576171875,9.93933953857422
19.56,9.9212646484375,9.92941906738281
19.62,9.9212646484375,9.92941906738281
19.68,9.9212646484375,9.92941906738281
19.74,9.9212646484375,9.92941906738281
19.8,9.9212646484375,9.92941906738281
19.86,9.9212646484375,9.92941906738281
19.92,9.9212646484375,9.92941906738281
19.98,9.9212646484375,9.92941906738281
20.04,9.92431640625,9.94478607177734
20.1,9.92431640625,9.94478607177734
20.16,9.92431640625,9.94478607177734
20.22,9.92431640625,9.94478607177734
20.28,9.92431640625,9.94478607177734
20.34,9.92431640625,9.94478607177734
20.4,9.92431640625,9.94478607177734
20.46,9.92431640625,9.94478607177734
20.52,9.930419921875,9.94945452880859
20.58,9.930419921875,9.94945452880859
20.64,9.930419921875,9.94945452880859
20.7,9.930419921875,9.94945452880859
20.76,9.930419921875,9.94945452880859
20.82,9.930419921875,9.94945452880859
20.88,9.930419921875,9.94945452880859
20.94,9.930419921875,9.94945452880859
21,9.930419921875,9.94945452880859
21.06,9.9365234375,9.95217779541015
21.12,9.9365234375,9.95217779541015
21.18,9.9365234375,9.95217779541015
21.24,9.9365234375,9.95217779541015
21.3,9.9365234375,9.95217779541015
21.36,9.9365234375,9.95217779541015
21.42,9.9365234375,9.95217779541015
21.48,9.9365234375,9.95217779541015
21.54,9.942626953125,9.95295587158203
21.6,9.942626953125,9.95295587158203
21.66,9.942626953125,9.95295587158203
21.72,9.942626953125,9.95295587158203
21.78,9.942626953125,9.95295587158203
21.84,9.942626953125,9.95295587158203
21.9,9.942626953125,9.95295587158203
21.96,9.942626953125,9.95295587158203
22.02,9.9456787109375,9.96151470947265
22.08,9.9456787109375,9.96151470947265
22.14,9.9456787109375,9.96151470947265
22.2,9.9456787109375,9.96151470947265
22.26,9.9456787109375,9.96151470947265
22.32,9.9456787109375,9.96151470947265
22.38,9.9456787109375,9.96151470947265
22.44,9.9456787109375,9.96151470947265
22.5,9.9456787109375,9.96151470947265
22.56,9.9517822265625,9.959375
22.62,9.9517822265625,9.959375
22.68,9.9517822265625,9.959375
22.74,9.9517822265625,9.959375
22.8,9.9517822265625,9.959375
22.86,9.9517822265625,9.959375
22.92,9.9517822265625,9.959375
22.98,9.9517822265625,9.959375
23.04,9.954833984375,9.96501605224609
23.1,9.954833984375,9.96501605224609
23.16,9.954833984375,9.96501605224609
23.22,9.954833984375,9.96501605224609
23.28,9.954833984375,9.96501605224609
23.34,9.954833984375,9.96501605224609
23.4,9.954833984375,9.96501605224609
23.46,9.954833984375,9.96501605224609
23.52,9.9578857421875,9.96968450927734
23.58,9.9578857421875,9.96968450927734
23.64,9.9578857421875,9.96968450927734
23.7,9.9578857421875,9.96968450927734
23.76,9.9578857421875,9.96968450927734
23.82,9.9578857421875,9.96968450927734
23.88,9.9578857421875,9.96968450927734
23.94,9.9578857421875,9.96968450927734
24,9.9578857421875,9.96968450927734
24.06,9.9609375,9.97338037109375
24.12,9.9609375,9.97338037109375
24.18,9.9609375,9.97338037109375
24.24,9.9609375,9.97338037109375
24.3,9.9609375,9.97338037109375
24.36,9.9609375,9.97338037109375
24.42,9.9609375,9.97338037109375
24.48,9.9609375,9.97338037109375
24.54,9.967041015625,9.96637768554687
24.6,9.967041015625,9.96637768554687
24.66,9.967041015625,9.96637768554687
24.72,9.967041015625,9.96637768554687
24.78,9.967041015625,9.96637768554687
24.84,9.967041015625,9.96637768554687
24.9,9.967041015625,9.96637768554687
24.96,9.967041015625,9.96637768554687
25.02,9.9639892578125,9.98660766601562
25.08,9.9639892578125,9.98660766601562
25.14,9.9639892578125,9.98660766601562
25.2,9.9639892578125,9.98660766601562
25.26,9.9639892578125,9.98660766601562
25.32,9.9639892578125,9.98660766601562
25.38,9.9639892578125,9.98660766601562
25.44,9.9639892578125,9.98660766601562
25.5,9.9639892578125,9.98660766601562
25.56,9.97314453125,9.96890643310547
25.62,9.97314453125,9.96890643310547
25.68,9.97314453125,9.96890643310547
25.74,9.97314453125,9.96890643310547
25.8,9.97314453125,9.96890643310547
25.86,9.97314453125,9.96890643310547
25.92,9.97314453125,9.96890643310547
25.98,9.97314453125,9.96890643310547
26.04,9.9700927734375,9.98719122314453
26.1,9.9700927734375,9.98719122314453
26.16,9.9700927734375,9.98719122314453
26.22,9.9700927734375,9.98719122314453
26.28,9.9700927734375,9.98719122314453
26.34,9.9700927734375,9.98719122314453
26.4,9.9700927734375,9.98719122314453
26.46,9.9700927734375,9.98719122314453
26.52,9.9761962890625,9.97727075195312
26.58,9.9761962890625,9.97727075195312
26.64,9.9761962890625,9.97727075195312
26.7,9.9761962890625,9.97727075195312
26.76,9.9761962890625,9.97727075195312
26.82,9.9761962890625,9.97727075195312
26.88,9.9761962890625,9.97727075195312
